source,height_m,footprint_area_m2,volume_m3,centroid_lon,centroid_lat
GBA,3.9432148933410645,35.68602775066956,140.71767611062273,105.51897757199339,21.00598703770729
GBA,3.837519884109497,84.36631018613811,323.75739288825457,105.51875931817756,21.006084829742264
GBA,4.394235134124756,40.41823419592504,177.60722476301646,105.51885027010212,21.006112448952894
GBA,3.633152484893799,21.43864401505023,77.88986277603331,105.51865755835551,21.006312301879294
GBA,4.090129852294922,75.95201299601032,310.6535956968737,105.5187493955284,21.006331522201425
GBA,2.56864070892334,73.21973757855935,188.0751986409716,105.5083427636057,21.0056822426074
GBA,0.27455586194992065,11.34820560353048,3.1157163710622306,105.50784609294328,21.005706311554018
GBA,2.5597052574157715,80.71836339186129,206.61521914414408,105.5082864696845,21.005766412844135
GBA,1.532318115234375,27.19585112037343,41.67269533096528,105.51751084538697,21.005931242085612
GBA,1.2574065923690796,9.897048065928145,12.444613483091699,105.51744426265394,21.005955077268172
GBA,2.5029797554016113,17.853115050424243,44.6859855420677,105.51206459918804,21.005960842692176
GBA,3.1067419052124023,64.36447289265823,199.96380514252905,105.51213206109742,21.005989556508137
GBA,1.8496546745300293,219.41269927467113,405.83772486464704,105.5167283867562,21.006254039962396
GBA,2.7087254524230957,160.1296834649364,433.74734928992694,105.50945922412119,21.00634539057112
GBA,2.987513780593872,29.485859115498368,88.08941044020081,105.51237764396174,21.006346115281527
GBA,6.015492916107178,72.63283470482955,436.9223026436857,105.518237665239,21.00592408539143
GBA,2.287156581878662,7.484536098418282,17.118305999805816,105.51781177760948,21.005930975235017
GBA,3.7784178256988525,144.30132105589607,545.2306837494908,105.51813290828035,21.00594094480875
GBA,5.290833950042725,91.08559354875226,481.91875070753105,105.51833155168471,21.005942766431833
GBA,3.4598233699798584,68.89149706451656,238.3524115367132,105.51827310563539,21.006007583161885
GBA,3.810682773590088,499.6232960158678,1903.9058874119687,105.51810363099999,21.00609437303981
GBA,5.027731895446777,86.68897633938946,435.84893132517936,105.51798066656615,21.006175842476583
GBA,4.674215793609619,211.20041986984356,987.1963381726056,105.51813929387028,21.00623540239833
GBA,4.979015350341797,81.27132296380717,404.65116457938166,105.5177548684664,21.00624429172552
GBA,4.804067134857178,31.915130291782518,153.32242853943717,105.5178455208309,21.006261251562954
GBA,4.529479026794434,101.5375332732062,459.9121273934294,105.51772913955224,21.006289247370376
GBA,4.432439804077148,74.04865809529991,328.2162195801069,105.51800453802647,21.006291001413814
GBA,4.674215793609619,90.19926504222548,421.61082923235034,105.51813608620826,21.006315612081842
GBA,4.271023750305176,74.56495861927368,318.46870920344054,105.51773478563148,21.006338944939113
GBA,3.4531922340393066,26.547954425575,91.67519005202503,105.51802715456049,21.006346848038877
GBA,4.131715774536133,77.07162136021256,318.43803374306617,105.51812581642217,21.006364015618974
GBA,2.633023738861084,10.973499558273453,28.89348483531562,105.51815048225043,21.00641291240394
GBA,3.2460427284240723,54.609083944114204,177.26341984269166,105.51780993533191,21.00641918552719
GBA,6.180013179779053,218.0912427406206,1347.806754531428,105.51798679567092,21.006466459472218
GBA,5.400557994842529,36.14368929291768,195.1960901739709,105.51809015816224,21.006473436653515
GBA,3.1637609004974365,78.25306260314484,247.5739798080078,105.51859638323917,21.006339461081062
GBA,3.102107524871826,13.64023630029255,42.31347966816735,105.51886398058468,21.006384815470135
GBA,3.7460289001464844,38.18421899009171,143.03918786640574,105.51862866930165,21.006400534909236
GBA,5.143434524536133,85.32425466629088,438.85971723091376,105.51872556698761,21.006423917581497
GBA,3.7460289001464844,35.295428366833534,132.21769470520846,105.51859755454758,21.00643479878879
GBA,4.749903202056885,34.00234358267626,161.50784066079234,105.51881877972933,21.006449302254957
GBA,5.320339202880859,82.80497934177652,440.5505777857933,105.51874087602476,21.006474905776297
GBA,5.051258563995361,74.4543404670392,376.08812491075815,105.5189282406315,21.006479111721422
GBA,3.0450820922851562,50.34527835695893,153.3055055558871,105.51856524454212,21.006527004458583
GBA,3.1094069480895996,40.05344804270662,124.54246963893773,105.5186574397803,21.00655018089035
GBA,4.195476055145264,29.882995621736654,125.37339258700689,105.51002961008416,21.00637554249057
GBA,3.622466802597046,70.75027780695766,256.29053263022263,105.51749327445295,21.006389786080966
GBA,2.322280168533325,46.696601211682264,108.44259093179896,105.50965330781982,21.006401083265036
GBA,2.987513780593872,39.20134542488571,117.1145596746666,105.51237197659657,21.00640142587226
GBA,5.184460639953613,141.971087500356,736.043515157006,105.51770252555018,21.006402646531633
GBA,4.408088684082031,64.76803616090896,285.5032472911186,105.51006961750444,21.00641147247192
GBA,3.1178479194641113,93.6558812221926,292.00479441419117,105.51730504087891,21.00643868536783
GBA,4.012589454650879,89.14175225486642,357.6892550669782,105.51676318516876,21.006442387818716
GBA,4.783775806427002,95.69024727700373,457.7606898347478,105.51745978070099,21.00645200758318
GBA,4.400171756744385,33.374166017925354,146.85206271697336,105.5175319295697,21.00645402426212
GBA,2.296832323074341,85.18773029184067,195.66193246363878,105.50901647283818,21.006457310585237
GBA,4.408840179443359,17.816801925160735,78.55143219683245,105.51762655953365,21.00647137096373
GBA,3.2210495471954346,100.04824521807629,322.26035495738245,105.51713166403006,21.006474837961484
GBA,5.45717716217041,208.89818654547997,1139.9944128348075,105.51681803134196,21.006531614201567
GBA,4.387938499450684,58.5512316106973,256.91920337483253,105.51762497251488,21.00657780433395
GBA,5.471529483795166,412.75855334743295,2258.4205943291195,105.51667126569455,21.006584872537072
GBA,3.074641227722168,68.64705335609257,211.06506041028564,105.51732950552551,21.00658700390935
GBA,5.015013694763184,81.906326694815,410.7613500622445,105.51768048842304,21.00662350856523
GBA,1.5095837116241455,74.52435572664947,112.50075352423366,105.510588021519,21.006632693817355
GBA,0.20792488753795624,20.456050579366412,4.253322016185506,105.50872120564205,21.006649901629082
GBA,3.1094069480895996,34.75748893685869,108.0751775984158,105.5187226395486,21.006568622256225
GBA,3.15794038772583,48.1071123918733,151.91939315916247,105.51878969793006,21.006586884287334
GBA,4.494206428527832,134.74549878913035,605.5740868732988,105.5185912782819,21.006591646520526
GBA,3.7578601837158203,19.419845061871406,72.97706253193685,105.51884434429726,21.006601766127602
GBA,4.489536762237549,29.975882988002056,134.57782865516637,105.51888431792624,21.006612652129103
GBA,4.3068366050720215,84.01105532401739,361.82188830020885,105.51905703749773,21.00661598011919
GBA,5.308681488037109,80.01892240910095,424.794972085872,105.51872926639925,21.00662633450033
GBA,4.3846306800842285,42.84995124672027,187.88121087648315,105.5189432524431,21.006628701721322
GBA,4.582124710083008,46.213806891431936,211.75742650423467,105.51855487645317,21.006649916803237
GBA,2.9133427143096924,81.7171756873901,238.07013842282308,105.51911109408248,21.006653334330586
GBA,3.445003032684326,118.1311362403235,406.9621226023598,105.51774368666935,21.006549165548588
GBA,6.012106895446777,15.304633509148484,92.01309265263741,105.51808670252912,21.006550191187255
GBA,3.594296932220459,41.50633186462114,149.18608128873205,105.51785610156364,21.006568343769718
GBA,7.869715213775635,114.06230346598582,897.6378449045619,105.51794679558928,21.00658295270522
GBA,7.230417251586914,137.50857238008632,994.2443539780639,105.5180934574205,21.006606576790258
GBA,5.91922664642334,24.998341193505084,147.97084730897754,105.5180662087732,21.006660142122254
GBA,4.4273247718811035,43.61757166121718,193.10915550500602,105.51774755777922,21.006663889857553
GBA,5.510118007659912,187.080141617135,1030.8336572001422,105.51795665254326,21.006697570743636
GBA,3.010654926300049,18.260042980092653,54.97468835246657,105.51811559308214,21.00672317262803
GBA,3.8307714462280273,80.46627828901057,308.24792125377996,105.51781832912992,21.00678943348207
GBA,3.8000640869140625,139.3529154607951,529.5500094493389,105.51743734480279,21.00667554340653
GBA,5.4336771965026855,99.16455165659514,538.8281630378536,105.51762934494595,21.006697134864247
GBA,5.4336771965026855,65.7291008344435,357.1507163507413,105.51761881237117,21.006754790483537
GBA,4.627610683441162,74.56732773459684,345.0685624602788,105.51712285481494,21.00677214380748
GBA,5.305083274841309,35.38305205672252,187.710037678958,105.51772361528066,21.006776152694737
GBA,6.831877708435059,33.67978326578222,230.09616051842167,105.51727468814009,21.00679776292252
GBA,6.831877708435059,59.17978216588032,404.3090345691204,105.51734834337341,21.00680875236198
GBA,4.118448734283447,78.03748415459849,321.3933778431707,105.51745718268862,21.00682499124246
GBA,4.023170471191406,39.310530289888035,158.1529646691529,105.51759235394812,21.006833303347033
GBA,4.0207319259643555,38.5381112333436,154.95141420227017,105.51731875815878,21.006862764309023
GBA,4.188776016235352,81.95040849739459,343.2719056345762,105.51890273305254,21.006674747316804
GBA,6.492580413818359,120.94233623059773,785.2278434122134,105.51864835043756,21.006680246493193
GBA,3.9434549808502197,68.64069928617225,270.68150748909807,105.51900603537636,21.00669138925495
GBA,5.869476795196533,46.536306034669764,273.14376840465854,105.51873081356057,21.006725346254107
GBA,3.3030922412872314,55.155332994300004,182.18315247908598,105.51881924901559,21.006725381748094
GBA,6.492580413818359,37.11577054346979,240.97712487430837,105.51862400545994,21.006732451528592
GBA,5.676770210266113,106.81482824979501,606.3632350231276,105.5186821483656,21.006792000780894
GBA,2.9435384273529053,96.47046299529285,283.964514931171,105.51882401602612,21.006811296704218
GBA,3.7748870849609375,179.41961509790778,677.2887878217545,105.51903212468889,21.006844302356676
GBA,3.352177143096924,91.1319021430718,305.4902793709509,105.51910274002688,21.006881733259046
GBA,4.763751029968262,98.81935939872123,470.75082511646207,105.51771260271494,21.006867982059973
GBA,5.020437717437744,414.65434395829766,2081.746308107641,105.51700198690104,21.006872511571817
GBA,2.545504093170166,62.95105517505249,160.24216861747706,105.51263755626653,21.006883348933357
GBA,3.1771373748779297,60.02562523589062,190.70965738736393,105.51740161585927,21.006883349596247
GBA,3.2768797874450684,25.833517102967683,84.65333003333127,105.51748345691396,21.00689556029621
GBA,2.415783405303955,69.8220494572726,168.67494840319117,105.512583892039,21.006941786259755
GBA,2.250378131866455,20.077170977985737,45.181226518602955,105.5175359371588,21.00695566131873
GBA,3.4762866497039795,126.48574426146558,439.70070415400454,105.51721253629402,21.006976545316533
GBA,1.8617677688598633,27.515528671486848,51.22752442371367,105.5167354503454,21.006990849532183
GBA,6.131868839263916,172.63532522444245,1058.5771712999506,105.51733771673874,21.00702768371709
GBA,5.945642471313477,103.81657625523701,617.2562450094914,105.51796899156494,21.00681055927319
GBA,3.474972724914551,88.58465898933169,307.82927383378416,105.51783107754376,21.006863950336147
GBA,5.945642471313477,115.95790405692446,689.4442392453434,105.5179653093494,21.006912141768918
GBA,3.1725645065307617,23.259350555854432,73.79179001846032,105.51780403754707,21.006926519061135
GBA,3.035015344619751,92.28312061188053,280.0806871064527,105.51779159177524,21.00706075719809
GBA,5.755692481994629,213.15264402050897,1226.841070706121,105.5179540891582,21.007058235030982
GBA,3.20489764213562,45.08673938604514,144.49838474991927,105.51839761896022,21.007112679553888
GBA,4.20046329498291,73.35528326101245,308.12617483095704,105.51847767361323,21.00713602241751
GBA,4.20046329498291,36.24159971112492,152.23150933804345,105.51849544171267,21.007190407908226
GBA,4.482314586639404,236.5273473473078,1060.1899791539627,105.51781314156275,21.007203979121385
GBA,4.694981098175049,104.59003512870797,491.0482379867483,105.51862453509952,21.0068880771145
GBA,4.335379123687744,33.266183699470545,144.22151833544612,105.5187753447067,21.006909406083242
GBA,5.905959129333496,69.3979966578044,409.86173191861536,105.51857103784751,21.006995942492747
GBA,4.571041107177734,120.89211980468835,552.6028491610859,105.51899593991232,21.00710391803915
GBA,3.967423915863037,48.74785228606028,193.40339500667417,105.5186477116965,21.007141447754524
GBA,5.491081714630127,50.29764881345769,276.18849968846524,105.51874100838614,21.007153786778833
GBA,5.104261875152588,59.288848505713695,302.6258090494119,105.5191314042833,21.007161139554757
GBA,4.559688091278076,35.24289969148856,160.69663002538817,105.51855911218271,21.007198809319682
GBA,5.332047462463379,106.46907637046569,567.6981684919613,105.51898874831811,21.007203792583514
GBA,4.087846755981445,49.751269336423015,203.37556496285598,105.51866249328144,21.007212450553574
GBA,3.245877265930176,64.09218725131359,208.03537352277863,105.51753801732583,21.00703174565851
GBA,3.946855306625366,69.96998492475393,276.16140630476195,105.51757908503343,21.007043395659107
GBA,4.405632019042969,85.17185951261831,375.2358713902207,105.5176590311423,21.007063713949243
GBA,3.7403972148895264,27.609195789969682,103.26935903814224,105.5177190646895,21.007102641359385
GBA,3.777069091796875,27.797984337140036,104.99490745406527,105.51771085271228,21.00713717825913
GBA,5.026440620422363,17.806542224313738,89.50352714555655,105.51765905734365,21.007152048411438
GBA,1.70255708694458,71.85077732528933,122.33005013764829,105.51669757985515,21.007166143862715
GBA,1.7747342586517334,13.234428118645102,23.48759297582327,105.51293277419099,21.007177820551505
GBA,1.8017128705978394,110.92847606020808,199.8612630334812,105.51674776717604,21.00717863755152
GBA,5.513926029205322,78.66058637316753,433.7286546755619,105.51760497119265,21.00718115979146
GBA,1.9063833951950073,35.971741117037,68.57592996177284,105.51282982258451,21.00718396906426
GBA,2.6678903102874756,58.607974862546754,156.35964824136042,105.51751260016187,21.007198669193684
GBA,6.0148091316223145,38.289840490580396,230.3060822311048,105.5176456288288,21.007214144980086
GBA,1.896345615386963,20.300273639995304,38.49633490836064,105.51298381737551,21.007237617377992
GBA,1.5813894271850586,10.135539487310929,16.028234984050172,105.51667376388762,21.007250496115894
GBA,2.8723983764648438,20.88411483837032,59.98749755564026,105.51739965671631,21.00730122754542
GBA,2.4454030990600586,30.41164688661085,74.36873554403836,105.51308005683502,21.007316399498713
GBA,3.807239055633545,58.25329456744024,221.7842181964839,105.51745336881655,21.00733848357293
GBA,2.505825996398926,66.32659994114928,166.20291838528334,105.51300783134604,21.00737123659355
GBA,2.4760334491729736,114.28409741326543,282.9712479037877,105.51690246496254,21.007373557234356
GBA,5.248743534088135,83.14279268637824,436.39519551865806,105.51791346363464,21.00722077445178
GBA,3.8272547721862793,50.96710928345949,195.06411222965997,105.51795755106905,21.0072420352147
GBA,3.63974666595459,142.66913500398178,519.2795084653679,105.51845856717834,21.007263699373144
GBA,3.1500492095947266,20.171897165432537,63.54246872199687,105.5177762447045,21.00732105864236
GBA,3.1500492095947266,40.15486585179138,126.48980343781771,105.51785560746433,21.00732979924302
GBA,4.850919246673584,121.67002813660326,590.2114812311653,105.51779051372844,21.007392891615215
GBA,7.179386138916016,146.78850755383297,1053.8513764841573,105.51784658583124,21.007469382269658
GBA,7.822786331176758,30.817865777003895,241.08157915638606,105.5177896000583,21.007513789831787
GBA,7.822786331176758,93.50833470615072,731.4957225903771,105.5177659898923,21.007570780383116
GBA,7.220273017883301,28.98585931177025,209.28581788893615,105.51784362020035,21.007604163583526
GBA,2.145014762878418,112.29593438957868,240.8764370768725,105.51710694065419,21.00740002121289
GBA,4.932681560516357,88.5549147149147,436.8131949073584,105.51732228739199,21.007405464649725
GBA,2.3777050971984863,22.984058439719156,54.64931290642813,105.51310909790733,21.00742439181693
GBA,3.01762318611145,34.9110166068764,105.34829316363212,105.51717985072543,21.007434197620928
GBA,5.685312271118164,100.32639024538364,570.3868575790692,105.51753638084413,21.007456470223477
GBA,2.599308967590332,53.025612505078065,137.82995009641945,105.51326578636953,21.007466959439423
GBA,2.2562410831451416,65.11736201756972,146.92046741007582,105.51308739724124,21.00746844968826
GBA,3.6828360557556152,9.673432703224126,35.62566674235932,105.51685953580903,21.00747514445026
GBA,4.429783821105957,13.8209201720281,61.22368857084704,105.51730711575577,21.007476588202856
GBA,3.930421829223633,28.00892824529631,110.086902988471,105.51726505277927,21.007478760358175
GBA,1.3958402872085571,17.34905157203628,24.21650512910719,105.51314925748906,21.007480481542522
GBA,3.258847236633301,100.7486283213684,328.3243889996869,105.5171816317518,21.007502529778606
GBA,1.5218161344528198,14.634774590008597,22.271436095155234,105.51710048068273,21.007504616193255
GBA,5.966517448425293,36.74216608730303,219.2227750528336,105.51760660000012,21.007517600001318
GBA,2.5356435775756836,18.952362614463084,48.05643654324881,105.51327499669536,21.007520782274156
GBA,4.222430229187012,114.57073313977388,483.7669269894994,105.51740973575839,21.007520855927943
GBA,3.649176597595215,22.41898421853216,81.810832552124,105.51765285886883,21.007530476633313
GBA,3.196061134338379,41.36366280912509,132.20079507812255,105.51726506823783,21.007530689753757
GBA,5.267350196838379,43.694338200481965,230.15338092103138,105.51750192379596,21.007534277075383
GBA,6.0339837074279785,48.36227654238436,291.8171887108735,105.5175714988945,21.007559603303466
GBA,6.345701217651367,55.394324159990646,351.5158302730272,105.5214473539112,21.000953931210667
GBA,6.345701217651367,95.1584574463189,603.8471392869317,105.52155617096714,21.00098492121597
GBA,4.496722221374512,152.4417706036935,685.4882973393044,105.52128349741632,21.00100438247593
GBA,4.2260284423828125,27.046448264431646,114.2990596309234,105.52141318192578,21.001066855152587
GBA,4.986664772033691,311.8981179521047,1555.3313572553695,105.52134809468124,21.001119192331156
GBA,4.625557899475098,21.360207746271875,98.80287767519705,105.5212282243038,21.001148180782558
GBA,4.9074907302856445,65.31482226803936,320.5318848306576,105.52132414135464,21.00118336603338
GBA,4.053127288818359,99.8233095681761,404.59658007093736,105.52145698388576,21.001256981338468
GBA,2.908848285675049,22.440240160001306,65.27525411955618,105.52145816043708,21.001314262441394
GBA,6.119915962219238,69.17272957352597,423.33129186729633,105.52120984052951,21.0013351456985
GBA,4.353160858154297,26.134849279798182,113.76920291857947,105.52112262703145,21.001410742981896
GBA,3.2816367149353027,110.68204628352916,363.2182667681978,105.52086058984926,21.001474323637513
GBA,5.633702754974365,36.943226013274355,208.12715416862437,105.52116008470065,21.00147718127494
GBA,6.075943946838379,68.43062265472861,415.78062749737956,105.52111783229621,21.00151445248167
GBA,2.2575578689575195,29.677969815662962,66.99973429203366,105.52101142659149,21.001520835525476
GBA,6.477039337158203,92.67003247082735,600.2274456892767,105.52110889192265,21.001567069934627
GBA,6.27479362487793,63.79908731784053,400.32610637501614,105.52114698055257,21.00160758568736
GBA,6.182726860046387,37.36114346485746,230.99374522222075,105.5208658910148,21.001764720823896
GBA,6.070047378540039,18.6271117309985,113.06745073251986,105.5209411736128,21.00179233729954
GBA,6.182726860046387,16.992387576886163,105.05929108793262,105.52085258710513,21.001799946418206
GBA,4.263161659240723,11.897467540687652,50.72082746152061,105.52130118257435,21.00136892782211
GBA,3.9955971240997314,24.270759790710763,96.97617801947932,105.52138434574171,21.00139968499708
GBA,7.107112407684326,54.88695041999479,390.0877263498994,105.52120371421968,21.001440732463948
GBA,4.803824424743652,57.22342476145053,274.89128553653677,105.52129720853095,21.00147591382545
GBA,5.633702754974365,36.21265734555348,204.01134745258733,105.52122229247884,21.001500067828875
GBA,6.155039310455322,89.09843232902287,548.4043534850791,105.5212582308738,21.001633246224596
GBA,3.904522180557251,44.19166500956631,172.5473362256074,105.52175778475505,21.00184859853075
GBA,5.471388339996338,53.6211211653064,293.3819771213883,105.52174793284512,21.0019009732115
GBA,4.881433486938477,16.555943655635595,80.8167377684862,105.52179662302983,21.00192693308463
GBA,5.471388339996338,112.33956551208502,614.6533888630767,105.52168062222339,21.001941231837975
GBA,5.566653251647949,34.79574334986964,193.69583786205934,105.52080045490887,21.001837002581368
GBA,4.708302021026611,19.866944817928818,93.53957643787842,105.52097429775475,21.00184289100725
GBA,4.984089374542236,67.99907679475638,338.9134761314268,105.52114426016506,21.001841888807203
GBA,4.297306060791016,22.804024795319265,97.99587396335407,105.52116357412795,21.001883799484716
GBA,4.678325176239014,75.52462548577196,353.3287568361096,105.52093998692989,21.001902530380367
GBA,4.786673545837402,160.97097858186504,770.5155248253725,105.52108252496154,21.001935396352557
GBA,5.8595290184021,34.6292467331975,202.91107611857686,105.52089933485502,21.00194317567679
GBA,5.536643981933594,37.23663701219454,206.16600222101263,105.52079352162738,21.001943909973303
GBA,5.8595290184021,54.100581618700474,317.0039279072067,105.52087321456351,21.00198117456148
GBA,6.043430805206299,50.53136531331076,305.3828097635953,105.5209542291436,21.001988538896068
GBA,6.043430805206299,116.14508830085178,701.9148045107734,105.5210199009893,21.00201937998536
GBA,5.031300067901611,83.81512873890954,421.69906291525785,105.52085412440832,21.00202252817114
GBA,4.335836410522461,57.1342862817026,247.72491874942008,105.52086137928382,21.002084037002664
GBA,5.336090087890625,122.33686500442282,652.8005327337141,105.52097164928729,21.00210998262497
GBA,4.985839366912842,34.197911228539255,170.5052920694417,105.52086316485638,21.00214616784138
GBA,6.282151222229004,73.08135336351552,459.10811335475876,105.52077027082402,21.00215138641469
GBA,3.6277265548706055,15.875882216533707,57.59335949891734,105.5206848229964,21.002174884972973
GBA,5.521738052368164,37.85855676684355,209.04503350722027,105.52075299964591,21.002206902470054
GBA,6.395124912261963,94.15923834271203,602.1600908450895,105.52087233510193,21.00224675453177
GBA,4.240074157714844,29.48095166946054,125.00142131851992,105.52094762796207,21.002246566964136
GBA,6.638637542724609,63.84700910241713,423.85715161798623,105.52075456867945,21.002275489857105
GBA,6.250688552856445,73.95876973007618,462.293235335133,105.52068360424768,21.002289924296548
GBA,7.6768293380737305,39.496240641606306,303.2058989011033,105.52068710791602,21.00235542608048
GBA,6.949441432952881,51.48933701992852,357.82213204156585,105.52075748674429,21.00239562868729
GBA,8.959830284118652,100.97168188415827,904.689133184076,105.52069827592251,21.002471770210665
GBA,4.311596870422363,63.39850948804141,273.34881509808184,105.52079030289191,21.002519143316757
GBA,3.5170364379882812,10.64344166638331,37.43337216627282,105.52068262252678,21.00257174337437
GBA,3.848832607269287,40.72478830022556,156.7428931340469,105.52073285082284,21.002656726601714
GBA,4.491915702819824,32.717648452278375,146.96491884212796,105.52114841723845,21.002809044674912
GBA,0.14706477522850037,19.493402979439786,2.8667929276098914,105.52115132073824,21.00753905253265
GBA,6.1181206703186035,48.828562832167016,298.7390395654317,105.52223804192106,21.001208277223668
GBA,6.654132843017578,85.47512043163184,568.7628061250042,105.52209038363975,21.00125724362058
GBA,3.784414768218994,103.99580097116551,393.56324502804193,105.52260474633422,21.001443883852122
GBA,0.1613113135099411,22.434645023433752,3.618962056859362,105.52228979328855,21.005124821201115
GBA,0.9487987756729126,59.26840030744755,56.233785647798314,105.52238718072483,21.010045615313846
GBA,2.8494033813476562,71.95883037626774,205.03973459195973,105.5223465229263,21.01012529327212
GBA,3.7261838912963867,55.61961602445374,207.24891727040992,105.52234608682062,21.0102114587392
GBA,3.7261838912963867,33.79269186192138,125.91778405943394,105.52231237926496,21.01025812641493
GBA,3.4824652671813965,69.16167733227685,240.85313912966103,105.52229144060593,21.010339586452385
GBA,3.6444969177246094,64.60841350581076,235.46516388100434,105.52234047412423,21.010340164865536
GBA,3.612215995788574,64.54173869063058,233.1387008943021,105.5214241066898,21.002716637161875
GBA,1.9410102367401123,24.237976594486057,47.04616068776468,105.52180165967103,21.00298535760048
GBA,0.27587905526161194,21.817632571577285,6.019027861891714,105.52155329385943,21.007377002559615
GBA,2.6021223068237305,15.750520889262727,40.98478175004368,105.52129120180884,21.010502185563375
GBA,3.0182125568389893,54.309139050202404,163.9165254324356,105.52179756220025,21.011036543871715
GBA,4.095382213592529,67.57214856120618,276.73377535179577,105.52134293184452,21.01222151736541
GBA,4.210881233215332,47.13063940696779,198.46152498823963,105.52178308221048,21.012392022987747
GBA,2.1976985931396484,40.50564386099241,89.01919652751864,105.52120197807882,21.012690153584202
GBA,0.30125582218170166,36.93188699792633,11.125945982281992,105.52169628436472,21.013416451276907
GBA,1.3427931070327759,22.871433590330497,30.711603373053684,105.5212827255925,21.01345800201914
GBA,3.6402907371520996,75.2685382931262,273.9993627474454,105.5208029486936,21.009954321636386
GBA,2.158967971801758,28.281448714540485,61.0587419708469,105.52080369890616,21.010071912206467
GBA,3.60811185836792,140.72468388975278,507.750400707694,105.52101037895156,21.01032514570982
GBA,4.092468738555908,55.04740599255108,225.27978816311045,105.52104027985163,21.01048286182115
GBA,2.9625258445739746,46.96975314671405,139.14910761040014,105.5207197269054,21.010486217040736
GBA,2.501729965209961,32.6425085353555,81.66274174252078,105.52098434061473,21.010510560363855
GBA,2.8326988220214844,14.577508816410232,41.293692052253064,105.52102467135339,21.010696853826065
GBA,2.94378662109375,36.64483285301082,107.87456868490996,105.52093883763249,21.01072273979385
GBA,2.8325483798980713,26.770758772350412,75.82946938926324,105.5209684763332,21.01075965353816
GBA,3.260401964187622,67.6072994642683,220.4269719667211,105.52095713785953,21.010817038512876
GBA,3.2077455520629883,87.13275401478083,279.49970412991166,105.52095397914267,21.01090450352075
GBA,3.393773078918457,133.40476715370727,452.74550736563697,105.52068705432083,21.01093289290118
GBA,3.2384371757507324,28.281166629709084,91.58678138725095,105.52092513570047,21.01097097340092
GBA,3.89162015914917,25.457479733945643,99.07084133375432,105.52071328361876,21.011000817314553
GBA,3.37839674949646,20.03467327065658,67.6850750548098,105.52079564815281,21.011034806891637
GBA,3.916203498840332,24.159867844093437,94.61495898255875,105.52065525742643,21.011035715060395
GBA,4.086976051330566,51.26684690049332,209.52637550954688,105.5209375559041,21.011041160074818
GBA,3.731031894683838,10.29600058927937,38.414706586284915,105.52075956010948,21.011045095787203
GBA,2.7456517219543457,109.95951968751531,301.9105445752992,105.52067223002342,21.011223876436237
GBA,3.988363742828369,27.305126235732686,108.90277547194792,105.52070573404555,21.011427973624578
GBA,2.796682596206665,21.609931531700038,60.43611941992314,105.51934767941854,21.006287434900685
GBA,4.729092597961426,115.33487140141447,545.4292866312621,105.51934722366356,21.00658595442191
GBA,2.327465057373047,49.07092068864822,114.21085323595287,105.51917377112252,21.006650182728713
GBA,2.846607208251953,59.3237202032563,168.8713295509114,105.51922650308184,21.006672841709037
GBA,4.0933966636657715,242.74740427905297,993.6614147894016,105.51945956073565,21.006691933798322
GBA,4.511801242828369,83.02162254273445,374.577059769937,105.51927887584822,21.006714995623778
GBA,2.414398431777954,25.413012550214226,61.3571376479907,105.51914216529757,21.00671574561479
GBA,4.062958717346191,114.30961299249195,464.4352385843146,105.51939344735462,21.00674411467235
GBA,4.930609226226807,117.43049820004829,579.0038978655685,105.51936382789663,21.006800486286533
GBA,3.664355754852295,146.68002718819304,537.4878017489463,105.51920899280191,21.00688652234514
GBA,6.867959976196289,204.67151999427676,1405.6758075879513,105.52019632606707,21.003106513765037
GBA,3.353740930557251,164.04734054261922,550.1722805268461,105.52004387563497,21.003354599296603
GBA,2.3962135314941406,80.27553951824353,192.35733404160777,105.52017739335592,21.00983281691142
GBA,3.9448323249816895,126.1849632338697,497.7785218915952,105.52005014821127,21.009966152604786
GBA,4.012922763824463,91.9533639642334,369.0017474623083,105.5200532957431,21.01004354006469
GBA,2.930952548980713,58.24577649512324,170.71560708574233,105.52061318723239,21.01072003681624
GBA,3.89162015914917,71.56755986651842,278.51375871765816,105.52062193150572,21.010991030342463
GBA,3.9859414100646973,60.70167467506562,241.95331874761956,105.5204897035931,21.011022155916955
GBA,3.7666683197021484,31.734722414135746,119.5341735518668,105.52058787431328,21.01102849598122
GBA,2.868652105331421,29.842841114434314,85.60872899199309,105.52057554671829,21.011215915977676
GBA,2.4897844791412354,75.96713708372197,189.14179883584552,105.5196073569719,21.006317964513258
GBA,2.336561441421509,26.174862736607906,61.15917500485871,105.5195646395047,21.00763160210824
GBA,0.15319983661174774,19.971612869170354,3.0596478284299766,105.51999637088694,21.008851879370155
GBA,5.436382293701172,103.98208920150284,565.2863885971059,105.51963810000021,21.009993600004226
GBA,3.785442352294922,86.1170216180966,325.99102088664023,105.51965577479776,21.010610680812803
GBA,2.850048542022705,12.974680795180355,36.97847008351376,105.51972903425636,21.01067597019096
GBA,1.4045581817626953,12.82067172448162,18.007379366314304,105.51968876634706,21.01125961914941
GBA,0.1830378919839859,76.77520564325275,14.052771797578002,105.51997381053906,21.011471906312316
GBA,4.329313278198242,17.333620083241218,75.04267158561993,105.51966758246624,21.01147585071508
GBA,0.1763066202402115,12.51181944626808,2.2059165996272796,105.51988209605427,21.011485849740815
