xy_id,ix,iy,iz,x_from_sw_m,y_from_sw_m,z_center_msl_m,z_bottom_msl_m,z_top_msl_m,terrain_msl_m,powerline_kind_in_xy,powerline_height_reference_used,topo_burn_top_msl_m,powerline_line_height_agl_m,powerline_line_base_msl_m,powerline_line_effective_base_msl_m,powerline_line_top_msl_m,powerline_pole_height_agl_m,powerline_pole_base_msl_m,powerline_pole_effective_base_msl_m,powerline_pole_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,powerline_plot_kind,powerline_plot_height_agl_m,gx,gy,gz,burn_display_class,_use_true_xy_cell_size,plot_burn_powerline,plot_burn_building,plot_burn_topo,plot_burn_any,z_plot_bottom_agl_m,z_plot_top_agl_m
11267,105,32,4,5275.0,1625.0,22.5,20.0,25.0,11.298676490783691,line+pole,AGL,15.0,35.0,43.79867649078369,43.79867649078369,48.79867649078369,35.0,11.298676490783691,15.0,46.29867649078369,20.0,25.0,pole/tower column,35.0,105,32,4,powerline,True,True,False,False,True,8.701323509216309,13.701323509216309
11267,105,32,5,5275.0,1625.0,27.5,25.0,30.0,11.298676490783691,line+pole,AGL,15.0,35.0,43.79867649078369,43.79867649078369,48.79867649078369,35.0,11.298676490783691,15.0,46.29867649078369,25.0,30.0,pole/tower column,35.0,105,32,5,powerline,True,True,False,False,True,13.701323509216309,18.70132350921631
11267,105,32,6,5275.0,1625.0,32.5,30.0,35.0,11.298676490783691,line+pole,AGL,15.0,35.0,43.79867649078369,43.79867649078369,48.79867649078369,35.0,11.298676490783691,15.0,46.29867649078369,30.0,35.0,pole/tower column,35.0,105,32,6,powerline,True,True,False,False,True,18.70132350921631,23.70132350921631
11267,105,32,7,5275.0,1625.0,37.5,35.0,40.0,11.298676490783691,line+pole,AGL,15.0,35.0,43.79867649078369,43.79867649078369,48.79867649078369,35.0,11.298676490783691,15.0,46.29867649078369,35.0,40.0,pole/tower column,35.0,105,32,7,powerline,True,True,False,False,True,23.70132350921631,28.70132350921631
11267,105,32,8,5275.0,1625.0,42.5,40.0,45.0,11.298676490783691,line+pole,AGL,15.0,35.0,43.79867649078369,43.79867649078369,48.79867649078369,35.0,11.298676490783691,15.0,46.29867649078369,40.0,45.0,pole/tower column,35.0,105,32,8,powerline,True,True,False,False,True,28.70132350921631,33.70132350921631
11267,105,32,9,5275.0,1625.0,47.5,45.0,50.0,11.298676490783691,line+pole,AGL,15.0,35.0,43.79867649078369,43.79867649078369,48.79867649078369,35.0,11.298676490783691,15.0,46.29867649078369,45.0,46.29867649078369,pole/tower column,35.0,105,32,9,powerline,True,True,False,False,True,33.70132350921631,35.0
11269,105,34,2,5275.0,1725.0,12.5,10.0,15.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,10.0,15.0,pole/tower column,35.0,105,34,2,powerline,True,True,False,False,True,0.9821233749389648,5.982123374938965
11269,105,34,3,5275.0,1725.0,17.5,15.0,20.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,15.0,20.0,pole/tower column,35.0,105,34,3,powerline,True,True,False,False,True,5.982123374938965,10.982123374938965
11269,105,34,4,5275.0,1725.0,22.5,20.0,25.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,20.0,25.0,pole/tower column,35.0,105,34,4,powerline,True,True,False,False,True,10.982123374938965,15.982123374938965
11269,105,34,5,5275.0,1725.0,27.5,25.0,30.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,25.0,30.0,pole/tower column,35.0,105,34,5,powerline,True,True,False,False,True,15.982123374938965,20.982123374938965
11269,105,34,6,5275.0,1725.0,32.5,30.0,35.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,30.0,35.0,pole/tower column,35.0,105,34,6,powerline,True,True,False,False,True,20.982123374938965,25.982123374938965
11269,105,34,7,5275.0,1725.0,37.5,35.0,40.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,35.0,40.0,pole/tower column,35.0,105,34,7,powerline,True,True,False,False,True,25.982123374938965,30.982123374938965
11269,105,34,8,5275.0,1725.0,42.5,40.0,45.0,9.017876625061035,line+pole,AGL,10.0,35.0,41.517876625061035,41.517876625061035,46.517876625061035,35.0,9.017876625061035,10.0,44.017876625061035,40.0,44.017876625061035,pole/tower column,35.0,105,34,8,powerline,True,True,False,False,True,30.982123374938965,35.0
11291,105,56,2,5275.0,2825.0,12.5,10.0,15.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,10.0,15.0,pole/tower column,35.0,105,56,2,powerline,True,True,False,False,True,2.215498924255371,7.215498924255371
11291,105,56,3,5275.0,2825.0,17.5,15.0,20.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,15.0,20.0,pole/tower column,35.0,105,56,3,powerline,True,True,False,False,True,7.215498924255371,12.215498924255371
11291,105,56,4,5275.0,2825.0,22.5,20.0,25.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,20.0,25.0,pole/tower column,35.0,105,56,4,powerline,True,True,False,False,True,12.215498924255371,17.21549892425537
11291,105,56,5,5275.0,2825.0,27.5,25.0,30.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,25.0,30.0,pole/tower column,35.0,105,56,5,powerline,True,True,False,False,True,17.21549892425537,22.21549892425537
11291,105,56,6,5275.0,2825.0,32.5,30.0,35.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,30.0,35.0,pole/tower column,35.0,105,56,6,powerline,True,True,False,False,True,22.21549892425537,27.21549892425537
11291,105,56,7,5275.0,2825.0,37.5,35.0,40.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,35.0,40.0,pole/tower column,35.0,105,56,7,powerline,True,True,False,False,True,27.21549892425537,32.21549892425537
11291,105,56,8,5275.0,2825.0,42.5,40.0,45.0,7.784501075744629,line+pole,AGL,10.0,35.0,40.28450107574463,40.28450107574463,45.28450107574463,35.0,7.784501075744629,10.0,42.78450107574463,40.0,42.78450107574463,pole/tower column,35.0,105,56,8,powerline,True,True,False,False,True,32.21549892425537,35.0
11293,105,58,3,5275.0,2925.0,17.5,15.0,20.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,15.0,20.0,pole/tower column,35.0,105,58,3,powerline,True,True,False,False,True,0.671844482421875,5.671844482421875
11293,105,58,4,5275.0,2925.0,22.5,20.0,25.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,20.0,25.0,pole/tower column,35.0,105,58,4,powerline,True,True,False,False,True,5.671844482421875,10.671844482421875
11293,105,58,5,5275.0,2925.0,27.5,25.0,30.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,25.0,30.0,pole/tower column,35.0,105,58,5,powerline,True,True,False,False,True,10.671844482421875,15.671844482421875
11293,105,58,6,5275.0,2925.0,32.5,30.0,35.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,30.0,35.0,pole/tower column,35.0,105,58,6,powerline,True,True,False,False,True,15.671844482421875,20.671844482421875
11293,105,58,7,5275.0,2925.0,37.5,35.0,40.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,35.0,40.0,pole/tower column,35.0,105,58,7,powerline,True,True,False,False,True,20.671844482421875,25.671844482421875
11293,105,58,8,5275.0,2925.0,42.5,40.0,45.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,40.0,45.0,pole/tower column,35.0,105,58,8,powerline,True,True,False,False,True,25.671844482421875,30.671844482421875
11293,105,58,9,5275.0,2925.0,47.5,45.0,50.0,14.328155517578125,line+pole,AGL,15.0,35.0,46.828155517578125,46.828155517578125,51.828155517578125,35.0,14.328155517578125,15.0,49.328155517578125,45.0,49.328155517578125,pole/tower column,35.0,105,58,9,powerline,True,True,False,False,True,30.671844482421875,35.0
11302,105,67,2,5275.0,3375.0,12.5,10.0,15.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,10.0,15.0,pole/tower column,35.0,105,67,2,powerline,True,True,False,False,True,1.3474159240722656,6.347415924072266
11302,105,67,3,5275.0,3375.0,17.5,15.0,20.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,15.0,20.0,pole/tower column,35.0,105,67,3,powerline,True,True,False,False,True,6.347415924072266,11.347415924072266
11302,105,67,4,5275.0,3375.0,22.5,20.0,25.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,20.0,25.0,pole/tower column,35.0,105,67,4,powerline,True,True,False,False,True,11.347415924072266,16.347415924072266
11302,105,67,5,5275.0,3375.0,27.5,25.0,30.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,25.0,30.0,pole/tower column,35.0,105,67,5,powerline,True,True,False,False,True,16.347415924072266,21.347415924072266
11302,105,67,6,5275.0,3375.0,32.5,30.0,35.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,30.0,35.0,pole/tower column,35.0,105,67,6,powerline,True,True,False,False,True,21.347415924072266,26.347415924072266
11302,105,67,7,5275.0,3375.0,37.5,35.0,40.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,35.0,40.0,pole/tower column,35.0,105,67,7,powerline,True,True,False,False,True,26.347415924072266,31.347415924072266
11302,105,67,8,5275.0,3375.0,42.5,40.0,45.0,8.652584075927734,line+pole,AGL,10.0,35.0,41.152584075927734,41.152584075927734,46.152584075927734,35.0,8.652584075927734,10.0,43.652584075927734,40.0,43.652584075927734,pole/tower column,35.0,105,67,8,powerline,True,True,False,False,True,31.347415924072266,35.0
11303,105,68,2,5275.0,3425.0,12.5,10.0,15.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,10.0,15.0,pole/tower column,35.0,105,68,2,powerline,True,True,False,False,True,4.246437072753906,9.246437072753906
11303,105,68,3,5275.0,3425.0,17.5,15.0,20.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,15.0,20.0,pole/tower column,35.0,105,68,3,powerline,True,True,False,False,True,9.246437072753906,14.246437072753906
11303,105,68,4,5275.0,3425.0,22.5,20.0,25.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,20.0,25.0,pole/tower column,35.0,105,68,4,powerline,True,True,False,False,True,14.246437072753906,19.246437072753906
11303,105,68,5,5275.0,3425.0,27.5,25.0,30.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,25.0,30.0,pole/tower column,35.0,105,68,5,powerline,True,True,False,False,True,19.246437072753906,24.246437072753906
11303,105,68,6,5275.0,3425.0,32.5,30.0,35.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,30.0,35.0,pole/tower column,35.0,105,68,6,powerline,True,True,False,False,True,24.246437072753906,29.246437072753906
11303,105,68,7,5275.0,3425.0,37.5,35.0,40.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,35.0,40.0,pole/tower column,35.0,105,68,7,powerline,True,True,False,False,True,29.246437072753906,34.246437072753906
11303,105,68,8,5275.0,3425.0,42.5,40.0,45.0,5.753562927246094,line+pole,AGL,10.0,35.0,38.253562927246094,38.253562927246094,43.253562927246094,35.0,5.753562927246094,10.0,40.753562927246094,40.0,40.753562927246094,pole/tower column,35.0,105,68,8,powerline,True,True,False,False,True,34.246437072753906,35.0
11308,105,73,2,5275.0,3675.0,12.5,10.0,15.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,10.0,15.0,pole/tower column,35.0,105,73,2,powerline,True,True,False,False,True,1.3892021179199219,6.389202117919922
11308,105,73,3,5275.0,3675.0,17.5,15.0,20.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,15.0,20.0,pole/tower column,35.0,105,73,3,powerline,True,True,False,False,True,6.389202117919922,11.389202117919922
11308,105,73,4,5275.0,3675.0,22.5,20.0,25.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,20.0,25.0,pole/tower column,35.0,105,73,4,powerline,True,True,False,False,True,11.389202117919922,16.389202117919922
11308,105,73,5,5275.0,3675.0,27.5,25.0,30.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,25.0,30.0,pole/tower column,35.0,105,73,5,powerline,True,True,False,False,True,16.389202117919922,21.389202117919922
11308,105,73,6,5275.0,3675.0,32.5,30.0,35.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,30.0,35.0,pole/tower column,35.0,105,73,6,powerline,True,True,False,False,True,21.389202117919922,26.389202117919922
11308,105,73,7,5275.0,3675.0,37.5,35.0,40.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,35.0,40.0,pole/tower column,35.0,105,73,7,powerline,True,True,False,False,True,26.389202117919922,31.389202117919922
11308,105,73,8,5275.0,3675.0,42.5,40.0,45.0,8.610797882080078,line+pole,AGL,10.0,35.0,41.11079788208008,41.11079788208008,46.11079788208008,35.0,8.610797882080078,10.0,43.61079788208008,40.0,43.61079788208008,pole/tower column,35.0,105,73,8,powerline,True,True,False,False,True,31.389202117919922,35.0
11313,105,78,2,5275.0,3925.0,12.5,10.0,15.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,10.0,15.0,pole/tower column,35.0,105,78,2,powerline,True,True,False,False,True,1.1395702362060547,6.139570236206055
11313,105,78,3,5275.0,3925.0,17.5,15.0,20.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,15.0,20.0,pole/tower column,35.0,105,78,3,powerline,True,True,False,False,True,6.139570236206055,11.139570236206055
11313,105,78,4,5275.0,3925.0,22.5,20.0,25.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,20.0,25.0,pole/tower column,35.0,105,78,4,powerline,True,True,False,False,True,11.139570236206055,16.139570236206055
11313,105,78,5,5275.0,3925.0,27.5,25.0,30.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,25.0,30.0,pole/tower column,35.0,105,78,5,powerline,True,True,False,False,True,16.139570236206055,21.139570236206055
11313,105,78,6,5275.0,3925.0,32.5,30.0,35.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,30.0,35.0,pole/tower column,35.0,105,78,6,powerline,True,True,False,False,True,21.139570236206055,26.139570236206055
11313,105,78,7,5275.0,3925.0,37.5,35.0,40.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,35.0,40.0,pole/tower column,35.0,105,78,7,powerline,True,True,False,False,True,26.139570236206055,31.139570236206055
11313,105,78,8,5275.0,3925.0,42.5,40.0,45.0,8.860429763793945,line+pole,AGL,10.0,35.0,41.360429763793945,41.360429763793945,46.360429763793945,35.0,8.860429763793945,10.0,43.860429763793945,40.0,43.860429763793945,pole/tower column,35.0,105,78,8,powerline,True,True,False,False,True,31.139570236206055,35.0
11318,105,83,3,5275.0,4175.0,17.5,15.0,20.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,15.0,20.0,pole/tower column,35.0,105,83,3,powerline,True,True,False,False,True,1.8887767791748047,6.888776779174805
11318,105,83,4,5275.0,4175.0,22.5,20.0,25.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,20.0,25.0,pole/tower column,35.0,105,83,4,powerline,True,True,False,False,True,6.888776779174805,11.888776779174805
11318,105,83,5,5275.0,4175.0,27.5,25.0,30.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,25.0,30.0,pole/tower column,35.0,105,83,5,powerline,True,True,False,False,True,11.888776779174805,16.888776779174805
11318,105,83,6,5275.0,4175.0,32.5,30.0,35.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,30.0,35.0,pole/tower column,35.0,105,83,6,powerline,True,True,False,False,True,16.888776779174805,21.888776779174805
11318,105,83,7,5275.0,4175.0,37.5,35.0,40.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,35.0,40.0,pole/tower column,35.0,105,83,7,powerline,True,True,False,False,True,21.888776779174805,26.888776779174805
11318,105,83,8,5275.0,4175.0,42.5,40.0,45.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,40.0,45.0,pole/tower column,35.0,105,83,8,powerline,True,True,False,False,True,26.888776779174805,31.888776779174805
11318,105,83,9,5275.0,4175.0,47.5,45.0,50.0,13.111223220825195,line+pole,AGL,15.0,35.0,45.611223220825195,45.611223220825195,50.611223220825195,35.0,13.111223220825195,15.0,48.111223220825195,45.0,48.111223220825195,pole/tower column,35.0,105,83,9,powerline,True,True,False,False,True,31.888776779174805,35.0
11319,105,84,3,5275.0,4225.0,17.5,15.0,20.0,13.072273254394531,line+pole,AGL,15.0,35.0,45.57227325439453,45.57227325439453,50.57227325439453,35.0,13.072273254394531,15.0,48.07227325439453,15.0,20.0,pole/tower column,35.0,105,84,3,powerline,True,True,False,False,True,1.9277267456054688,6.927726745605469
11319,105,84,4,5275.0,4225.0,22.5,20.0,25.0,13.072273254394531,line+pole,AGL,15.0,35.0,45.57227325439453,45.57227325439453,50.57227325439453,35.0,13.072273254394531,15.0,48.07227325439453,20.0,25.0,pole/tower column,35.0,105,84,4,powerline,True,True,False,False,True,6.927726745605469,11.927726745605469
