xy_id,x_from_sw_m,y_from_sw_m,lon,lat,terrain_msl_m,building_height_input_m,building_height_reference_used,building_height_agl_m,building_base_msl_m,building_top_msl_m,z_bottom_msl_m,z_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,building_count_in_xy,building_volume_m3,_fig02_true_xy_builder
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,40.0,45.0,40.0,45.0,2,103005.25375539291,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,45.0,50.0,45.0,50.0,2,103005.25375539291,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,55.0,60.0,55.0,57.598758697509766,8,131925.9019418815,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,25.0,30.0,25.0,30.0,3,142852.39248784835,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,30.0,35.0,30.0,35.0,3,142852.39248784835,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,35.0,40.0,35.0,40.0,3,142852.39248784835,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,15.0,20.0,19.549802780151367,20.0,2,103005.25375539291,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,30.0,35.0,30.0,35.0,2,103005.25375539291,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,15.0,20.0,19.78868865966797,20.0,3,142852.39248784835,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,20.0,25.0,20.0,25.0,2,103005.25375539291,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,35.0,40.0,35.0,40.0,2,103005.25375539291,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,15.0,20.0,18.430116653442383,20.0,2,103005.25375539291,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,25.0,30.0,25.0,30.0,2,103005.25375539291,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,45.0,50.0,45.0,50.0,2,103005.25375539291,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,50.0,55.0,50.0,55.0,2,103005.25375539291,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,15.0,20.0,17.33043670654297,20.0,8,131925.9019418815,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,30.0,35.0,30.0,35.0,8,131925.9019418815,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,35.0,40.0,35.0,40.0,8,131925.9019418815,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,20.0,25.0,20.0,25.0,8,131925.9019418815,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,40.0,45.0,40.0,45.0,8,131925.9019418815,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,45.0,50.0,45.0,50.0,8,131925.9019418815,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,50.0,55.0,50.0,55.0,2,103005.25375539291,powerline_style_burn_mask
6376,2975.0,3175.0,105.53140076115612,21.009356803463074,18.430116653442383,40.2683219909668,AGL,40.2683219909668,18.430116653442383,58.69843864440918,55.0,60.0,55.0,58.69843864440918,2,103005.25375539291,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,40.0,45.0,40.0,45.0,3,142852.39248784835,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,45.0,50.0,45.0,50.0,3,142852.39248784835,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,50.0,55.0,50.0,55.0,3,142852.39248784835,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,55.0,60.0,55.0,60.0,3,142852.39248784835,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,20.0,25.0,20.0,25.0,2,103005.25375539291,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,25.0,30.0,25.0,30.0,2,103005.25375539291,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,20.0,25.0,20.0,25.0,3,142852.39248784835,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,55.0,60.0,55.0,59.818124771118164,2,103005.25375539291,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,30.0,35.0,30.0,35.0,2,103005.25375539291,powerline_style_burn_mask
6268,2925.0,3125.0,105.53091805506455,21.008906542558723,19.78868865966797,40.2683219909668,AGL,40.2683219909668,19.78868865966797,60.057010650634766,60.0,65.0,60.0,60.057010650634766,3,142852.39248784835,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,40.0,45.0,40.0,45.0,2,103005.25375539291,powerline_style_burn_mask
6269,2925.0,3175.0,105.53091965340506,21.00935830501215,19.549802780151367,40.2683219909668,AGL,40.2683219909668,19.549802780151367,59.818124771118164,35.0,40.0,35.0,40.0,2,103005.25375539291,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,25.0,30.0,25.0,30.0,8,131925.9019418815,powerline_style_burn_mask
6375,2975.0,3125.0,105.5313991613674,21.008905041044912,17.33043670654297,40.2683219909668,AGL,40.2683219909668,17.33043670654297,57.598758697509766,50.0,55.0,50.0,55.0,8,131925.9019418815,powerline_style_burn_mask
6266,2925.0,3025.0,105.53091485851083,21.008003017579625,21.442970275878906,18.144725799560547,AGL,18.144725799560547,21.442970275878906,39.58769607543945,20.0,25.0,21.442970275878906,25.0,4,44453.14636893372,powerline_style_burn_mask
6267,2925.0,3075.0,105.53091645676646,21.008454780081212,23.987031936645508,18.144725799560547,AGL,18.144725799560547,23.987031936645508,42.131757736206055,25.0,30.0,25.0,30.0,1,39847.13873245542,powerline_style_burn_mask
6374,2975.0,3075.0,105.53139756162115,21.008453278602673,21.026655197143555,18.144725799560547,AGL,18.144725799560547,21.026655197143555,39.1713809967041,25.0,30.0,25.0,30.0,8,42450.59313568502,powerline_style_burn_mask
6374,2975.0,3075.0,105.53139756162115,21.008453278602673,21.026655197143555,18.144725799560547,AGL,18.144725799560547,21.026655197143555,39.1713809967041,20.0,25.0,21.026655197143555,25.0,8,42450.59313568502,powerline_style_burn_mask
6267,2925.0,3075.0,105.53091645676646,21.008454780081212,23.987031936645508,18.144725799560547,AGL,18.144725799560547,23.987031936645508,42.131757736206055,20.0,25.0,23.987031936645508,25.0,1,39847.13873245542,powerline_style_burn_mask
6266,2925.0,3025.0,105.53091485851083,21.008003017579625,21.442970275878906,18.144725799560547,AGL,18.144725799560547,21.442970275878906,39.58769607543945,30.0,35.0,30.0,35.0,4,44453.14636893372,powerline_style_burn_mask
6266,2925.0,3025.0,105.53091485851083,21.008003017579625,21.442970275878906,18.144725799560547,AGL,18.144725799560547,21.442970275878906,39.58769607543945,25.0,30.0,25.0,30.0,4,44453.14636893372,powerline_style_burn_mask
6267,2925.0,3075.0,105.53091645676646,21.008454780081212,23.987031936645508,18.144725799560547,AGL,18.144725799560547,23.987031936645508,42.131757736206055,30.0,35.0,30.0,35.0,1,39847.13873245542,powerline_style_burn_mask
6267,2925.0,3075.0,105.53091645676646,21.008454780081212,23.987031936645508,18.144725799560547,AGL,18.144725799560547,23.987031936645508,42.131757736206055,35.0,40.0,35.0,40.0,1,39847.13873245542,powerline_style_burn_mask
6267,2925.0,3075.0,105.53091645676646,21.008454780081212,23.987031936645508,18.144725799560547,AGL,18.144725799560547,23.987031936645508,42.131757736206055,40.0,45.0,40.0,42.131757736206055,1,39847.13873245542,powerline_style_burn_mask
6266,2925.0,3025.0,105.53091485851083,21.008003017579625,21.442970275878906,18.144725799560547,AGL,18.144725799560547,21.442970275878906,39.58769607543945,35.0,40.0,35.0,39.58769607543945,4,44453.14636893372,powerline_style_burn_mask
6373,2975.0,3025.0,105.53139596191737,21.008001516136357,22.804311752319336,18.144725799560547,AGL,18.144725799560547,22.804311752319336,40.94903755187988,40.0,45.0,40.0,40.94903755187988,9,46811.504115705386,powerline_style_burn_mask
6374,2975.0,3075.0,105.53139756162115,21.008453278602673,21.026655197143555,18.144725799560547,AGL,18.144725799560547,21.026655197143555,39.1713809967041,35.0,40.0,35.0,39.1713809967041,8,42450.59313568502,powerline_style_burn_mask
6374,2975.0,3075.0,105.53139756162115,21.008453278602673,21.026655197143555,18.144725799560547,AGL,18.144725799560547,21.026655197143555,39.1713809967041,30.0,35.0,30.0,35.0,8,42450.59313568502,powerline_style_burn_mask
6373,2975.0,3025.0,105.53139596191737,21.008001516136357,22.804311752319336,18.144725799560547,AGL,18.144725799560547,22.804311752319336,40.94903755187988,20.0,25.0,22.804311752319336,25.0,9,46811.504115705386,powerline_style_burn_mask
6373,2975.0,3025.0,105.53139596191737,21.008001516136357,22.804311752319336,18.144725799560547,AGL,18.144725799560547,22.804311752319336,40.94903755187988,25.0,30.0,25.0,30.0,9,46811.504115705386,powerline_style_burn_mask
6373,2975.0,3025.0,105.53139596191737,21.008001516136357,22.804311752319336,18.144725799560547,AGL,18.144725799560547,22.804311752319336,40.94903755187988,30.0,35.0,30.0,35.0,9,46811.504115705386,powerline_style_burn_mask
6373,2975.0,3025.0,105.53139596191737,21.008001516136357,22.804311752319336,18.144725799560547,AGL,18.144725799560547,22.804311752319336,40.94903755187988,35.0,40.0,35.0,40.0,9,46811.504115705386,powerline_style_burn_mask
3572,1675.0,2075.0,105.51885758854709,20.99945660306066,26.65566062927246,13.075963973999023,AGL,13.075963973999023,26.65566062927246,39.731624603271484,30.0,35.0,30.0,35.0,1,13091.191454864167,powerline_style_burn_mask
3572,1675.0,2075.0,105.51885758854709,20.99945660306066,26.65566062927246,13.075963973999023,AGL,13.075963973999023,26.65566062927246,39.731624603271484,25.0,30.0,26.65566062927246,30.0,1,13091.191454864167,powerline_style_burn_mask
3572,1675.0,2075.0,105.51885758854709,20.99945660306066,26.65566062927246,13.075963973999023,AGL,13.075963973999023,26.65566062927246,39.731624603271484,35.0,40.0,35.0,39.731624603271484,1,13091.191454864167,powerline_style_burn_mask
3679,1725.0,2075.0,105.51933866549543,20.999455136267873,25.366744995117188,13.075963973999023,AGL,13.075963973999023,25.366744995117188,38.44270896911621,30.0,35.0,30.0,35.0,1,13091.191454864167,powerline_style_burn_mask
3679,1725.0,2075.0,105.51933866549543,20.999455136267873,25.366744995117188,13.075963973999023,AGL,13.075963973999023,25.366744995117188,38.44270896911621,35.0,40.0,35.0,38.44270896911621,1,13091.191454864167,powerline_style_burn_mask
3680,1725.0,2125.0,105.51934022820691,20.999906900063618,25.657194137573242,13.075963973999023,AGL,13.075963973999023,25.657194137573242,38.733158111572266,30.0,35.0,30.0,35.0,2,27323.06542785286,powerline_style_burn_mask
3573,1675.0,2125.0,105.51885914981114,20.999908366890867,28.764307022094727,13.075963973999023,AGL,13.075963973999023,28.764307022094727,41.84027099609375,30.0,35.0,30.0,35.0,2,19042.989098607803,powerline_style_burn_mask
3573,1675.0,2125.0,105.51885914981114,20.999908366890867,28.764307022094727,13.075963973999023,AGL,13.075963973999023,28.764307022094727,41.84027099609375,25.0,30.0,28.764307022094727,30.0,2,19042.989098607803,powerline_style_burn_mask
3679,1725.0,2075.0,105.51933866549543,20.999455136267873,25.366744995117188,13.075963973999023,AGL,13.075963973999023,25.366744995117188,38.44270896911621,25.0,30.0,25.366744995117188,30.0,1,13091.191454864167,powerline_style_burn_mask
3680,1725.0,2125.0,105.51934022820691,20.999906900063618,25.657194137573242,13.075963973999023,AGL,13.075963973999023,25.657194137573242,38.733158111572266,35.0,40.0,35.0,38.733158111572266,2,27323.06542785286,powerline_style_burn_mask
3680,1725.0,2125.0,105.51934022820691,20.999906900063618,25.657194137573242,13.075963973999023,AGL,13.075963973999023,25.657194137573242,38.733158111572266,25.0,30.0,25.657194137573242,30.0,2,27323.06542785286,powerline_style_burn_mask
3573,1675.0,2125.0,105.51885914981114,20.999908366890867,28.764307022094727,13.075963973999023,AGL,13.075963973999023,28.764307022094727,41.84027099609375,35.0,40.0,35.0,40.0,2,19042.989098607803,powerline_style_burn_mask
3573,1675.0,2125.0,105.51885914981114,20.999908366890867,28.764307022094727,13.075963973999023,AGL,13.075963973999023,28.764307022094727,41.84027099609375,40.0,45.0,40.0,41.84027099609375,2,19042.989098607803,powerline_style_burn_mask
10727,5025.0,1375.0,105.55106643974348,20.993030659890707,9.92703628540039,12.84410572052002,AGL,12.84410572052002,9.92703628540039,22.77114200592041,20.0,25.0,20.0,22.77114200592041,1,67334.73351499945,powerline_style_burn_mask
10621,4975.0,1425.0,105.55058704205285,20.993483977703228,10.598721504211426,12.84410572052002,AGL,12.84410572052002,10.598721504211426,23.442827224731445,15.0,20.0,15.0,20.0,1,67334.73351499945,powerline_style_burn_mask
10620,4975.0,1375.0,105.55058538587616,20.993032215879172,10.066849708557129,12.84410572052002,AGL,12.84410572052002,10.066849708557129,22.91095542907715,20.0,25.0,20.0,22.91095542907715,1,67334.73351499945,powerline_style_burn_mask
10727,5025.0,1375.0,105.55106643974348,20.993030659890707,9.92703628540039,12.84410572052002,AGL,12.84410572052002,9.92703628540039,22.77114200592041,5.0,10.0,9.92703628540039,10.0,1,67334.73351499945,powerline_style_burn_mask
10514,4925.0,1425.0,105.55010598669469,20.993485532369487,11.116636276245117,12.84410572052002,AGL,12.84410572052002,11.116636276245117,23.960741996765137,10.0,15.0,11.116636276245117,15.0,1,67334.73351499945,powerline_style_burn_mask
10514,4925.0,1425.0,105.55010598669469,20.993485532369487,11.116636276245117,12.84410572052002,AGL,12.84410572052002,11.116636276245117,23.960741996765137,15.0,20.0,15.0,20.0,1,67334.73351499945,powerline_style_burn_mask
10513,4925.0,1375.0,105.55010433196483,20.99303377050889,10.84907341003418,12.84410572052002,AGL,12.84410572052002,10.84907341003418,23.6931791305542,10.0,15.0,10.84907341003418,15.0,1,67334.73351499945,powerline_style_burn_mask
10621,4975.0,1425.0,105.55058704205285,20.993483977703228,10.598721504211426,12.84410572052002,AGL,12.84410572052002,10.598721504211426,23.442827224731445,10.0,15.0,10.598721504211426,15.0,1,67334.73351499945,powerline_style_burn_mask
10620,4975.0,1375.0,105.55058538587616,20.993032215879172,10.066849708557129,12.84410572052002,AGL,12.84410572052002,10.066849708557129,22.91095542907715,10.0,15.0,10.066849708557129,15.0,1,67334.73351499945,powerline_style_burn_mask
10727,5025.0,1375.0,105.55106643974348,20.993030659890707,9.92703628540039,12.84410572052002,AGL,12.84410572052002,9.92703628540039,22.77114200592041,15.0,20.0,15.0,20.0,1,67334.73351499945,powerline_style_burn_mask
10620,4975.0,1375.0,105.55058538587616,20.993032215879172,10.066849708557129,12.84410572052002,AGL,12.84410572052002,10.066849708557129,22.91095542907715,15.0,20.0,15.0,20.0,1,67334.73351499945,powerline_style_burn_mask
10728,5025.0,1425.0,105.55106809736704,20.99348242167819,10.168730735778809,12.84410572052002,AGL,12.84410572052002,10.168730735778809,23.012836456298828,20.0,25.0,20.0,23.012836456298828,1,67334.73351499945,powerline_style_burn_mask
10728,5025.0,1425.0,105.55106809736704,20.99348242167819,10.168730735778809,12.84410572052002,AGL,12.84410572052002,10.168730735778809,23.012836456298828,15.0,20.0,15.0,20.0,1,67334.73351499945,powerline_style_burn_mask
10728,5025.0,1425.0,105.55106809736704,20.99348242167819,10.168730735778809,12.84410572052002,AGL,12.84410572052002,10.168730735778809,23.012836456298828,10.0,15.0,10.168730735778809,15.0,1,67334.73351499945,powerline_style_burn_mask
10513,4925.0,1375.0,105.55010433196483,20.99303377050889,10.84907341003418,12.84410572052002,AGL,12.84410572052002,10.84907341003418,23.6931791305542,15.0,20.0,15.0,20.0,1,67334.73351499945,powerline_style_burn_mask
10513,4925.0,1375.0,105.55010433196483,20.99303377050889,10.84907341003418,12.84410572052002,AGL,12.84410572052002,10.84907341003418,23.6931791305542,20.0,25.0,20.0,23.6931791305542,1,67334.73351499945,powerline_style_burn_mask
10514,4925.0,1425.0,105.55010598669469,20.993485532369487,11.116636276245117,12.84410572052002,AGL,12.84410572052002,11.116636276245117,23.960741996765137,20.0,25.0,20.0,23.960741996765137,1,67334.73351499945,powerline_style_burn_mask
10621,4975.0,1425.0,105.55058704205285,20.993483977703228,10.598721504211426,12.84410572052002,AGL,12.84410572052002,10.598721504211426,23.442827224731445,20.0,25.0,20.0,23.442827224731445,1,67334.73351499945,powerline_style_burn_mask
10727,5025.0,1375.0,105.55106643974348,20.993030659890707,9.92703628540039,12.84410572052002,AGL,12.84410572052002,9.92703628540039,22.77114200592041,10.0,15.0,10.0,15.0,1,67334.73351499945,powerline_style_burn_mask
9134,4275.0,1975.0,105.54387026104956,20.99847500345285,14.029930114746094,11.939249038696289,AGL,11.939249038696289,14.029930114746094,25.969179153442383,10.0,15.0,14.029930114746094,15.0,1,276915.9309967788,powerline_style_burn_mask
9134,4275.0,1975.0,105.54387026104956,20.99847500345285,14.029930114746094,11.939249038696289,AGL,11.939249038696289,14.029930114746094,25.969179153442383,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9134,4275.0,1975.0,105.54387026104956,20.99847500345285,14.029930114746094,11.939249038696289,AGL,11.939249038696289,14.029930114746094,25.969179153442383,15.0,20.0,15.0,20.0,1,276915.9309967788,powerline_style_burn_mask
9029,4225.0,2075.0,105.54339245919499,20.999380063628962,18.238882064819336,11.939249038696289,AGL,11.939249038696289,18.238882064819336,30.178131103515625,30.0,35.0,30.0,30.178131103515625,1,276915.9309967788,powerline_style_burn_mask
9029,4225.0,2075.0,105.54339245919499,20.999380063628962,18.238882064819336,11.939249038696289,AGL,11.939249038696289,18.238882064819336,30.178131103515625,15.0,20.0,18.238882064819336,20.0,1,276915.9309967788,powerline_style_burn_mask
9029,4225.0,2075.0,105.54339245919499,20.999380063628962,18.238882064819336,11.939249038696289,AGL,11.939249038696289,18.238882064819336,30.178131103515625,25.0,30.0,25.0,30.0,1,276915.9309967788,powerline_style_burn_mask
9133,4275.0,1925.0,105.54386862465071,20.99802324138496,19.556472778320312,11.939249038696289,AGL,11.939249038696289,19.556472778320312,31.4957218170166,25.0,30.0,25.0,30.0,1,276915.9309967788,powerline_style_burn_mask
9133,4275.0,1925.0,105.54386862465071,20.99802324138496,19.556472778320312,11.939249038696289,AGL,11.939249038696289,19.556472778320312,31.4957218170166,30.0,35.0,30.0,31.4957218170166,1,276915.9309967788,powerline_style_burn_mask
9136,4275.0,2075.0,105.54387353397765,20.999378527516413,11.253369331359863,11.939249038696289,AGL,11.939249038696289,11.253369331359863,23.192618370056152,15.0,20.0,15.0,20.0,1,276915.9309967788,powerline_style_burn_mask
9240,4325.0,1925.0,105.54434969504796,20.998021704021593,16.952184677124023,11.939249038696289,AGL,11.939249038696289,16.952184677124023,28.891433715820312,25.0,30.0,25.0,28.891433715820312,1,276915.9309967788,powerline_style_burn_mask
9136,4275.0,2075.0,105.54387353397765,20.999378527516413,11.253369331359863,11.939249038696289,AGL,11.939249038696289,11.253369331359863,23.192618370056152,10.0,15.0,11.253369331359863,15.0,1,276915.9309967788,powerline_style_burn_mask
9135,4275.0,2025.0,105.54387189749187,20.998926765496673,12.819809913635254,11.939249038696289,AGL,11.939249038696289,12.819809913635254,24.759058952331543,10.0,15.0,12.819809913635254,15.0,1,276915.9309967788,powerline_style_burn_mask
9348,4375.0,1975.0,105.5448324046951,20.998471927294727,14.46241283416748,11.939249038696289,AGL,11.939249038696289,14.46241283416748,26.40166187286377,10.0,15.0,14.46241283416748,15.0,1,276915.9309967788,powerline_style_burn_mask
9135,4275.0,2025.0,105.54387189749187,20.998926765496673,12.819809913635254,11.939249038696289,AGL,11.939249038696289,12.819809913635254,24.759058952331543,15.0,20.0,15.0,20.0,1,276915.9309967788,powerline_style_burn_mask
9136,4275.0,2075.0,105.54387353397765,20.999378527516413,11.253369331359863,11.939249038696289,AGL,11.939249038696289,11.253369331359863,23.192618370056152,20.0,25.0,20.0,23.192618370056152,1,276915.9309967788,powerline_style_burn_mask
9135,4275.0,2025.0,105.54387189749187,20.998926765496673,12.819809913635254,11.939249038696289,AGL,11.939249038696289,12.819809913635254,24.759058952331543,20.0,25.0,20.0,24.759058952331543,1,276915.9309967788,powerline_style_burn_mask
9029,4225.0,2075.0,105.54339245919499,20.999380063628962,18.238882064819336,11.939249038696289,AGL,11.939249038696289,18.238882064819336,30.178131103515625,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9133,4275.0,1925.0,105.54386862465071,20.99802324138496,19.556472778320312,11.939249038696289,AGL,11.939249038696289,19.556472778320312,31.4957218170166,15.0,20.0,19.556472778320312,20.0,1,276915.9309967788,powerline_style_burn_mask
9134,4275.0,1975.0,105.54387026104956,20.99847500345285,14.029930114746094,11.939249038696289,AGL,11.939249038696289,14.029930114746094,25.969179153442383,25.0,30.0,25.0,25.969179153442383,1,276915.9309967788,powerline_style_burn_mask
9133,4275.0,1925.0,105.54386862465071,20.99802324138496,19.556472778320312,11.939249038696289,AGL,11.939249038696289,19.556472778320312,31.4957218170166,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9244,4325.0,2125.0,105.54435624669347,20.999828752004202,16.325288772583008,11.939249038696289,AGL,11.939249038696289,16.325288772583008,28.264537811279297,25.0,30.0,25.0,28.264537811279297,1,276915.9309967788,powerline_style_burn_mask
9244,4325.0,2125.0,105.54435624669347,20.999828752004202,16.325288772583008,11.939249038696289,AGL,11.939249038696289,16.325288772583008,28.264537811279297,15.0,20.0,16.325288772583008,20.0,1,276915.9309967788,powerline_style_burn_mask
9242,4325.0,2025.0,105.5443529707837,20.998925228061054,13.869524002075195,11.939249038696289,AGL,11.939249038696289,13.869524002075195,25.808773040771484,25.0,30.0,25.0,25.808773040771484,1,276915.9309967788,powerline_style_burn_mask
9348,4375.0,1975.0,105.5448324046951,20.998471927294727,14.46241283416748,11.939249038696289,AGL,11.939249038696289,14.46241283416748,26.40166187286377,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9348,4375.0,1975.0,105.5448324046951,20.998471927294727,14.46241283416748,11.939249038696289,AGL,11.939249038696289,14.46241283416748,26.40166187286377,25.0,30.0,25.0,26.40166187286377,1,276915.9309967788,powerline_style_burn_mask
9028,4225.0,2025.0,105.54339082415657,20.99892830157313,14.667830467224121,11.939249038696289,AGL,11.939249038696289,14.667830467224121,26.60707950592041,25.0,30.0,25.0,26.60707950592041,1,276915.9309967788,powerline_style_burn_mask
9028,4225.0,2025.0,105.54339082415657,20.99892830157313,14.667830467224121,11.939249038696289,AGL,11.939249038696289,14.667830467224121,26.60707950592041,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9351,4375.0,2125.0,105.54483732283654,20.999827213137102,17.215961456298828,11.939249038696289,AGL,11.939249038696289,17.215961456298828,29.155210494995117,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9349,4375.0,2025.0,105.54483404403203,20.998923689266263,10.03542423248291,11.939249038696289,AGL,11.939249038696289,10.03542423248291,21.9746732711792,20.0,25.0,20.0,21.9746732711792,1,276915.9309967788,powerline_style_burn_mask
9350,4375.0,2075.0,105.54483568341253,20.999375451213716,15.122424125671387,11.939249038696289,AGL,11.939249038696289,15.122424125671387,27.061673164367676,15.0,20.0,15.122424125671387,20.0,1,276915.9309967788,powerline_style_burn_mask
9350,4375.0,2075.0,105.54483568341253,20.999375451213716,15.122424125671387,11.939249038696289,AGL,11.939249038696289,15.122424125671387,27.061673164367676,25.0,30.0,25.0,27.061673164367676,1,276915.9309967788,powerline_style_burn_mask
9350,4375.0,2075.0,105.54483568341253,20.999375451213716,15.122424125671387,11.939249038696289,AGL,11.939249038696289,15.122424125671387,27.061673164367676,20.0,25.0,20.0,25.0,1,276915.9309967788,powerline_style_burn_mask
9351,4375.0,2125.0,105.54483732283654,20.999827213137102,17.215961456298828,11.939249038696289,AGL,11.939249038696289,17.215961456298828,29.155210494995117,15.0,20.0,17.215961456298828,20.0,1,276915.9309967788,powerline_style_burn_mask
9242,4325.0,2025.0,105.5443529707837,20.998925228061054,13.869524002075195,11.939249038696289,AGL,11.939249038696289,13.869524002075195,25.808773040771484,10.0,15.0,13.869524002075195,15.0,1,276915.9309967788,powerline_style_burn_mask
9242,4325.0,2025.0,105.5443529707837,20.998925228061054,13.869524002075195,11.939249038696289,AGL,11.939249038696289,13.869524002075195,25.808773040771484,15.0,20.0,15.0,20.0,1,276915.9309967788,powerline_style_burn_mask
