node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,model_index,x_original,y_original,x_m,y_m,candidate_eligible,route_hit_count,route_hit_fraction,is_objective,objective_label,objective_prefix,candidate_id,candidate_type,candidate_route_hit_count,original_model_index,shifted_from_model_index,candidate_shifted,candidate_shift_distance_m,original_nofly_clearance_m,nofly_clearance_m,shift_reason,is_candidate
5863,250.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5863,250.0,2900.0,250.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5864,300.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5864,300.0,2900.0,300.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5865,350.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5865,350.0,2900.0,350.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5866,400.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5866,400.0,2900.0,400.0,2900.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
5867,450.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5867,450.0,2900.0,450.0,2900.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
5868,500.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5868,500.0,2900.0,500.0,2900.0,True,44,0.1004566210045662,False,,,,,,,,False,,,,,False
5869,550.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5869,550.0,2900.0,550.0,2900.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5870,600.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5870,600.0,2900.0,600.0,2900.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5871,650.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5871,650.0,2900.0,650.0,2900.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5872,700.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5872,700.0,2900.0,700.0,2900.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5873,750.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5873,750.0,2900.0,750.0,2900.0,True,66,0.1506849315068493,False,,,,,,,,False,,,,,False
5874,800.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5874,800.0,2900.0,800.0,2900.0,True,80,0.182648401826484,False,,,,,,,,False,,,,,False
5875,850.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5875,850.0,2900.0,850.0,2900.0,True,88,0.2009132420091324,False,,,,,,,,False,,,,,False
5876,900.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5876,900.0,2900.0,900.0,2900.0,True,100,0.228310502283105,False,,,,,,,,False,,,,,False
5877,950.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5877,950.0,2900.0,950.0,2900.0,True,107,0.24429223744292236,False,,,,,,,,False,,,,,False
5878,1000.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5878,1000.0,2900.0,1000.0,2900.0,True,96,0.2191780821917808,False,,,,,,,,False,,,,,False
5879,1050.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5879,1050.0,2900.0,1050.0,2900.0,True,93,0.21232876712328766,False,,,,,,,,False,,,,,False
5880,1100.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5880,1100.0,2900.0,1100.0,2900.0,True,94,0.2146118721461187,False,,,,,,,,False,,,,,False
5881,1150.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5881,1150.0,2900.0,1150.0,2900.0,True,97,0.22146118721461186,False,,,,,,,,False,,,,,False
5882,1200.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5882,1200.0,2900.0,1200.0,2900.0,True,101,0.23059360730593606,False,,,,,,,,False,,,,,False
5883,1250.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5883,1250.0,2900.0,1250.0,2900.0,True,104,0.2374429223744292,False,,,,,,,,False,,,,,False
5884,1300.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5884,1300.0,2900.0,1300.0,2900.0,True,100,0.228310502283105,False,,,,,,,,False,,,,,False
5885,1350.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5885,1350.0,2900.0,1350.0,2900.0,True,102,0.2328767123287671,False,,,,,,,,False,,,,,False
5886,1400.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5886,1400.0,2900.0,1400.0,2900.0,True,103,0.23515981735159816,False,,,,,,,,False,,,,,False
5887,1450.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5887,1450.0,2900.0,1450.0,2900.0,True,105,0.23972602739726026,False,,,,,,,,False,,,,,False
5888,1500.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5888,1500.0,2900.0,1500.0,2900.0,True,109,0.24885844748858446,False,,,,,,,,False,,,,,False
5889,1550.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5889,1550.0,2900.0,1550.0,2900.0,True,113,0.2579908675799087,False,,,,,,,,False,,,,,False
5890,1600.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5890,1600.0,2900.0,1600.0,2900.0,True,122,0.2785388127853881,False,,,,,,,,False,,,,,False
5891,1650.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5891,1650.0,2900.0,1650.0,2900.0,True,107,0.24429223744292236,False,,,,,,,,False,,,,,False
5892,1700.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5892,1700.0,2900.0,1700.0,2900.0,True,88,0.2009132420091324,False,,,,,,,,False,,,,,False
5893,1750.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5893,1750.0,2900.0,1750.0,2900.0,True,85,0.19406392694063926,False,,,,,,,,False,,,,,False
5894,1800.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5894,1800.0,2900.0,1800.0,2900.0,True,85,0.19406392694063926,False,,,,,,,,False,,,,,False
5895,1850.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5895,1850.0,2900.0,1850.0,2900.0,True,90,0.2054794520547945,False,,,,,,,,False,,,,,False
5896,1900.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5896,1900.0,2900.0,1900.0,2900.0,True,88,0.2009132420091324,False,,,,,,,,False,,,,,False
5897,1950.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5897,1950.0,2900.0,1950.0,2900.0,True,78,0.1780821917808219,False,,,,,,,,False,,,,,False
5898,2000.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5898,2000.0,2900.0,2000.0,2900.0,True,85,0.19406392694063926,False,,,,,,,,False,,,,,False
5899,2050.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5899,2050.0,2900.0,2050.0,2900.0,True,86,0.1963470319634703,False,,,,,,,,False,,,,,False
5900,2100.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5900,2100.0,2900.0,2100.0,2900.0,True,81,0.18493150684931506,False,,,,,,,,False,,,,,False
5901,2150.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5901,2150.0,2900.0,2150.0,2900.0,True,77,0.17579908675799086,False,,,,,,,,False,,,,,False
5902,2200.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5902,2200.0,2900.0,2200.0,2900.0,True,72,0.1643835616438356,False,,,,,,,,False,,,,,False
5903,2250.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5903,2250.0,2900.0,2250.0,2900.0,True,63,0.14383561643835616,False,,,,,,,,False,,,,,False
5904,2300.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5904,2300.0,2900.0,2300.0,2900.0,True,62,0.1415525114155251,False,,,,,,,,False,,,,,False
5905,2350.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5905,2350.0,2900.0,2350.0,2900.0,True,60,0.136986301369863,False,,,,,,,,False,,,,,False
5906,2400.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5906,2400.0,2900.0,2400.0,2900.0,True,57,0.13013698630136986,False,,,,,,,,False,,,,,False
5907,2450.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5907,2450.0,2900.0,2450.0,2900.0,True,54,0.1232876712328767,False,,,,,,,,False,,,,,False
5908,2500.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5908,2500.0,2900.0,2500.0,2900.0,True,54,0.1232876712328767,False,,,,,,,,False,,,,,False
5909,2550.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5909,2550.0,2900.0,2550.0,2900.0,True,51,0.11643835616438356,False,,,,,,,,False,,,,,False
5910,2600.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5910,2600.0,2900.0,2600.0,2900.0,True,51,0.11643835616438356,False,,,,,,,,False,,,,,False
5911,2650.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5911,2650.0,2900.0,2650.0,2900.0,True,53,0.12100456621004566,False,,,,,,,,False,,,,,False
5912,2700.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5912,2700.0,2900.0,2700.0,2900.0,True,57,0.13013698630136986,False,,,,,,,,False,,,,,False
5913,2750.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5913,2750.0,2900.0,2750.0,2900.0,True,65,0.14840182648401826,False,,,,,,,,False,,,,,False
5914,2800.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5914,2800.0,2900.0,2800.0,2900.0,True,68,0.1552511415525114,False,,,,,,,,False,,,,,False
5915,2850.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5915,2850.0,2900.0,2850.0,2900.0,True,69,0.15753424657534246,False,,,,,,,,False,,,,,False
5916,2900.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5916,2900.0,2900.0,2900.0,2900.0,True,69,0.15753424657534246,False,,,,,,,,False,,,,,False
5917,2950.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5917,2950.0,2900.0,2950.0,2900.0,True,70,0.1598173515981735,False,,,,,,,,False,,,,,False
5918,3000.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5918,3000.0,2900.0,3000.0,2900.0,True,73,0.16666666666666666,False,,,,,,,,False,,,,,False
5919,3050.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5919,3050.0,2900.0,3050.0,2900.0,True,74,0.1689497716894977,False,,,,,,,,False,,,,,False
5920,3100.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5920,3100.0,2900.0,3100.0,2900.0,True,71,0.16210045662100456,False,,,,,,,,False,,,,,False
5921,3150.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5921,3150.0,2900.0,3150.0,2900.0,True,64,0.1461187214611872,False,,,,,,,,False,,,,,False
5922,3200.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5922,3200.0,2900.0,3200.0,2900.0,True,57,0.13013698630136986,False,,,,,,,,False,,,,,False
5923,3250.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5923,3250.0,2900.0,3250.0,2900.0,True,49,0.11187214611872145,False,,,,,,,,False,,,,,False
5924,3300.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5924,3300.0,2900.0,3300.0,2900.0,True,45,0.10273972602739725,False,,,,,,,,False,,,,,False
5925,3350.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5925,3350.0,2900.0,3350.0,2900.0,True,38,0.0867579908675799,False,,,,,,,,False,,,,,False
5926,3400.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5926,3400.0,2900.0,3400.0,2900.0,True,30,0.0684931506849315,False,,,,,,,,False,,,,,False
5927,3450.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5927,3450.0,2900.0,3450.0,2900.0,True,24,0.0547945205479452,False,,,,,,,,False,,,,,False
5928,3500.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5928,3500.0,2900.0,3500.0,2900.0,True,17,0.03881278538812785,False,,,,,,,,False,,,,,False
5929,3550.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5929,3550.0,2900.0,3550.0,2900.0,True,13,0.02968036529680365,False,,,,,,,,False,,,,,False
5930,3600.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5930,3600.0,2900.0,3600.0,2900.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
5931,3650.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5931,3650.0,2900.0,3650.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5932,3700.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5932,3700.0,2900.0,3700.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5933,3750.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5933,3750.0,2900.0,3750.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5934,3800.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5934,3800.0,2900.0,3800.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5935,3850.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5935,3850.0,2900.0,3850.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5936,3900.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5936,3900.0,2900.0,3900.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5937,3950.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5937,3950.0,2900.0,3950.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5938,4000.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5938,4000.0,2900.0,4000.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5939,4050.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5939,4050.0,2900.0,4050.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5940,4100.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5940,4100.0,2900.0,4100.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5941,4150.0,2900.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5941,4150.0,2900.0,4150.0,2900.0,False,0,0.0,False,,,,,,,,False,,,,,False
5942,4200.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5942,4200.0,2900.0,4200.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5943,4250.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5943,4250.0,2900.0,4250.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5944,4300.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5944,4300.0,2900.0,4300.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5945,4350.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5945,4350.0,2900.0,4350.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5946,4400.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5946,4400.0,2900.0,4400.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5947,4450.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5947,4450.0,2900.0,4450.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5948,4500.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5948,4500.0,2900.0,4500.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5949,4550.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5949,4550.0,2900.0,4550.0,2900.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
5950,4600.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5950,4600.0,2900.0,4600.0,2900.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
5951,4650.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5951,4650.0,2900.0,4650.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5952,4700.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5952,4700.0,2900.0,4700.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5953,4750.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5953,4750.0,2900.0,4750.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5954,4800.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5954,4800.0,2900.0,4800.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5955,4850.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5955,4850.0,2900.0,4850.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5956,4900.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5956,4900.0,2900.0,4900.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5957,4950.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5957,4950.0,2900.0,4950.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5958,5000.0,2900.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5958,5000.0,2900.0,5000.0,2900.0,True,0,0.0,False,,,,,,,,False,,,,,False
5959,0.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5959,0.0,2950.0,0.0,2950.0,True,0,0.0,False,,,,,,,,False,,,,,False
5960,50.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5960,50.0,2950.0,50.0,2950.0,True,0,0.0,False,,,,,,,,False,,,,,False
5961,100.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5961,100.0,2950.0,100.0,2950.0,True,0,0.0,False,,,,,,,,False,,,,,False
5962,150.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5962,150.0,2950.0,150.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5963,200.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5963,200.0,2950.0,200.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5964,250.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5964,250.0,2950.0,250.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5965,300.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5965,300.0,2950.0,300.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5966,350.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5966,350.0,2950.0,350.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5967,400.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5967,400.0,2950.0,400.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5968,450.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5968,450.0,2950.0,450.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5969,500.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5969,500.0,2950.0,500.0,2950.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5970,550.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5970,550.0,2950.0,550.0,2950.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5971,600.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5971,600.0,2950.0,600.0,2950.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5972,650.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5972,650.0,2950.0,650.0,2950.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5973,700.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5973,700.0,2950.0,700.0,2950.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
5974,750.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5974,750.0,2950.0,750.0,2950.0,True,61,0.13926940639269406,False,,,,,,,,False,,,,,False
5975,800.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5975,800.0,2950.0,800.0,2950.0,True,67,0.15296803652968036,False,,,,,,,,False,,,,,False
5976,850.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5976,850.0,2950.0,850.0,2950.0,True,81,0.18493150684931506,False,,,,,,,,False,,,,,False
5977,900.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5977,900.0,2950.0,900.0,2950.0,True,88,0.2009132420091324,False,,,,,,,,False,,,,,False
5978,950.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5978,950.0,2950.0,950.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5979,1000.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5979,1000.0,2950.0,1000.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5980,1050.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5980,1050.0,2950.0,1050.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5981,1100.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5981,1100.0,2950.0,1100.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5982,1150.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5982,1150.0,2950.0,1150.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5983,1200.0,2950.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,5983,1200.0,2950.0,1200.0,2950.0,False,0,0.0,False,,,,,,,,False,,,,,False
5984,1250.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5984,1250.0,2950.0,1250.0,2950.0,True,107,0.24429223744292236,False,,,,,,,,False,,,,,False
5985,1300.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5985,1300.0,2950.0,1300.0,2950.0,True,105,0.23972602739726026,False,,,,,,,,False,,,,,False
5986,1350.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5986,1350.0,2950.0,1350.0,2950.0,True,103,0.23515981735159816,False,,,,,,,,False,,,,,False
5987,1400.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5987,1400.0,2950.0,1400.0,2950.0,True,103,0.23515981735159816,False,,,,,,,,False,,,,,False
5988,1450.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5988,1450.0,2950.0,1450.0,2950.0,True,105,0.23972602739726026,False,,,,,,,,False,,,,,False
5989,1500.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5989,1500.0,2950.0,1500.0,2950.0,True,109,0.24885844748858446,False,,,,,,,,False,,,,,False
5990,1550.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5990,1550.0,2950.0,1550.0,2950.0,True,113,0.2579908675799087,False,,,,,,,,False,,,,,False
5991,1600.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5991,1600.0,2950.0,1600.0,2950.0,True,122,0.2785388127853881,False,,,,,,,,False,,,,,False
5992,1650.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5992,1650.0,2950.0,1650.0,2950.0,True,125,0.2853881278538813,False,,,,,,,,False,,,,,False
5993,1700.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5993,1700.0,2950.0,1700.0,2950.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
5994,1750.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5994,1750.0,2950.0,1750.0,2950.0,True,93,0.21232876712328766,False,,,,,,,,False,,,,,False
5995,1800.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5995,1800.0,2950.0,1800.0,2950.0,True,91,0.20776255707762556,False,,,,,,,,False,,,,,False
5996,1850.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5996,1850.0,2950.0,1850.0,2950.0,True,85,0.19406392694063926,False,,,,,,,,False,,,,,False
5997,1900.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5997,1900.0,2950.0,1900.0,2950.0,True,81,0.18493150684931506,False,,,,,,,,False,,,,,False
5998,1950.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5998,1950.0,2950.0,1950.0,2950.0,True,84,0.1917808219178082,False,,,,,,,,False,,,,,False
5999,2000.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,5999,2000.0,2950.0,2000.0,2950.0,True,79,0.18036529680365296,False,,,,,,,,False,,,,,False
6000,2050.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,6000,2050.0,2950.0,2050.0,2950.0,True,80,0.182648401826484,False,,,,,,,,False,,,,,False
6001,2100.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,6001,2100.0,2950.0,2100.0,2950.0,True,82,0.1872146118721461,False,,,,,,,,False,,,,,False
6002,2150.0,2950.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,6002,2150.0,2950.0,2150.0,2950.0,True,77,0.17579908675799086,False,,,,,,,,False,,,,,False
