edge_key,x1,y1,x2,y2,edge_distance_m,edge_hit_count,edge_visit_count,pair_hit_count,direction_hit_count,route_ids,pairs,directions
3815|3915,3871.4285714285716,1878.5714285714287,3878.5714285714284,1871.4285714285713,70.71067811865476,7,7,6,2,DB02_to_DK01_backward_backup_03;DB02_to_DK02_forward_backup_02;DB02_to_DK03_backward_backup_04;DB02_to_DK04_forward_backup_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04;DB02_to_DK06_backward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
3817|3917,3971.4285714285716,1878.5714285714287,3978.5714285714284,1871.4285714285713,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_main_02;DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_main_03,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
3828|3930,4571.428571428572,1871.4285714285713,4578.571428571428,1878.5714285714287,70.71067811865476,7,7,7,2,DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK03_backward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_main_01;DB02_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
3844|3946,321.42857142857144,1921.4285714285713,328.57142857142856,1928.5714285714287,70.71067811865476,7,7,3,2,DB02_to_DK04_backward_backup_02;DB02_to_DK04_backward_main_02;DB02_to_DK04_forward_backup_02;DK01_to_DK04_backward_main_01;DK01_to_DK04_forward_backup_01;DK03_to_DK04_backward_main_01;DK03_to_DK04_forward_backup_01,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04,backward;forward
3861|3962,1150.0,1928.5714285714287,1150.0,1921.4285714285713,50.0,7,7,3,2,DB01_to_DK03_forward_backup_04;DB01_to_DK05_backward_backup_03;DB01_to_DK05_backward_main_03;DB01_to_DK05_forward_backup_03;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_03,DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
3863|3864,1271.4285714285713,1900.0,1278.5714285714287,1900.0,50.0,7,7,4,2,DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_03;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
3864|3865,1321.4285714285713,1900.0,1328.5714285714287,1900.0,50.0,7,7,4,2,DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_03;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
3865|3866,1371.4285714285713,1900.0,1378.5714285714287,1900.0,50.0,7,7,4,2,DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_03;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
3866|3867,1421.4285714285713,1900.0,1428.5714285714287,1900.0,50.0,7,7,4,2,DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_03;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
3868|3970,1521.4285714285713,1921.4285714285713,1528.5714285714287,1928.5714285714287,70.71067811865476,7,7,5,2,DB01_to_DB02_backward_backup_03;DB01_to_DK01_forward_main_02;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DB02;DB01_to_DK01;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
3877|3978,1950.0,1935.7142857142858,1950.0,1914.2857142857142,50.0,7,7,3,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
3905|4005,3328.5714285714284,1921.4285714285713,3321.4285714285716,1928.5714285714287,70.71067811865476,7,7,4,2,DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK03_forward_main_03;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05,backward;forward
3910|4010,3550.0,1950.0,3600.0,1900.0,70.71067811865476,7,7,5,1,DB02_to_DK01_backward_main_03;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_main_02;DB02_to_DK03_backward_backup_02;DB02_to_DK04_backward_backup_02;DB02_to_DK04_backward_main_02;DB02_to_DK06_backward_backup_02,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK06,backward
3915|4015,3821.4285714285716,1928.5714285714287,3828.5714285714284,1921.4285714285713,70.71067811865476,7,7,6,2,DB02_to_DK01_backward_backup_03;DB02_to_DK02_forward_backup_02;DB02_to_DK03_backward_backup_04;DB02_to_DK04_forward_backup_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04;DB02_to_DK06_backward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
3917|4017,3921.4285714285716,1928.5714285714287,3928.5714285714284,1921.4285714285713,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_main_02;DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_main_03,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
3930|4032,4621.428571428572,1921.4285714285713,4628.571428571428,1928.5714285714287,70.71067811865476,7,7,7,2,DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK03_backward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_main_01;DB02_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
3946|4048,371.42857142857144,1971.4285714285713,378.57142857142856,1978.5714285714287,70.71067811865476,7,7,3,2,DB02_to_DK04_backward_backup_02;DB02_to_DK04_backward_main_02;DB02_to_DK04_forward_backup_02;DK01_to_DK04_backward_main_01;DK01_to_DK04_forward_backup_01;DK03_to_DK04_backward_main_01;DK03_to_DK04_forward_backup_01,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04,backward;forward
3962|4063,1150.0,1978.5714285714287,1150.0,1971.4285714285713,50.0,7,7,3,2,DB01_to_DK03_forward_backup_04;DB01_to_DK05_backward_backup_03;DB01_to_DK05_backward_main_03;DB01_to_DK05_forward_backup_03;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_03,DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
3970|3971,1578.5714285714287,1950.0,1571.4285714285713,1950.0,50.0,7,7,5,2,DB01_to_DB02_backward_backup_03;DB02_to_DK04_forward_main_03;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DB02;DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
3978|4079,1950.0,1985.7142857142858,1950.0,1964.2857142857142,50.0,7,7,3,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
4005|4105,3278.5714285714284,1971.4285714285713,3271.4285714285716,1978.5714285714287,70.71067811865476,7,7,4,2,DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK03_forward_main_03;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05,backward;forward
4010|4110,3500.0,2000.0,3550.0,1950.0,70.71067811865476,7,7,5,1,DB02_to_DK01_backward_main_03;DB02_to_DK02_backward_backup_02;DB02_to_DK02_backward_main_02;DB02_to_DK03_backward_backup_02;DB02_to_DK04_backward_backup_02;DB02_to_DK04_backward_main_02;DB02_to_DK06_backward_backup_02,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK06,backward
4032|4134,4671.428571428572,1971.4285714285713,4678.571428571428,1978.5714285714287,70.71067811865476,7,7,7,2,DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK03_backward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_main_01;DB02_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4047|4149,385.7142857142857,2035.7142857142858,364.2857142857143,2014.2857142857142,70.71067811865476,7,7,4,2,DB02_to_DK04_forward_main_04;DK01_to_DK04_forward_main_04;DK04_to_DK05_backward_main_01;DK04_to_DK05_forward_backup_01;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_forward_backup_01,DB02_to_DK04;DK01_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
4063|4164,1150.0,2028.5714285714287,1150.0,2021.4285714285713,50.0,7,7,3,2,DB01_to_DK03_forward_backup_04;DB01_to_DK05_backward_backup_03;DB01_to_DK05_backward_main_03;DB01_to_DK05_forward_backup_03;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_03,DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
4071|4072,1578.5714285714287,2000.0,1571.4285714285713,2000.0,50.0,7,7,6,2,DB01_to_DB02_backward_main_04;DB02_to_DK04_backward_main_01;DB02_to_DK04_forward_backup_01;DK01_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_03;DK04_to_DK05_backward_backup_02;DK04_to_DK06_backward_backup_02,DB01_to_DB02;DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
4073|4175,1664.2857142857142,2014.2857142857142,1685.7142857142858,2035.7142857142858,70.71067811865476,7,7,5,2,DB01_to_DK01_forward_backup_02;DB01_to_DK03_forward_main_01;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DK01;DB01_to_DK03;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
4079|4180,1950.0,2035.7142857142858,1950.0,2014.2857142857142,50.0,7,7,3,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
4105|4205,3228.5714285714284,2021.4285714285713,3221.4285714285716,2028.5714285714287,70.71067811865476,7,7,4,2,DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK03_forward_main_03;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05,backward;forward
4113|4213,3621.4285714285716,2028.5714285714287,3628.5714285714284,2021.4285714285713,70.71067811865476,7,7,6,2,DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_main_03;DB02_to_DK02_forward_backup_02;DB02_to_DK03_backward_main_01;DB02_to_DK04_forward_backup_02;DB02_to_DK05_backward_backup_02;DB02_to_DK06_forward_main_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4115|4215,3721.4285714285716,2028.5714285714287,3728.5714285714284,2021.4285714285713,70.71067811865476,7,7,6,2,DB02_to_DK01_backward_backup_03;DB02_to_DK02_forward_main_02;DB02_to_DK03_backward_backup_04;DB02_to_DK04_forward_main_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04;DB02_to_DK06_backward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4117|4217,3821.4285714285716,2028.5714285714287,3828.5714285714284,2021.4285714285713,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_backup_02;DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_main_03,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
4134|4236,4721.428571428572,2021.4285714285713,4728.571428571428,2028.5714285714287,70.71067811865476,7,7,7,2,DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK03_backward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_main_01;DB02_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4149|4251,435.7142857142857,2085.714285714286,414.2857142857143,2064.285714285714,70.71067811865476,7,7,4,2,DB02_to_DK04_forward_main_04;DK01_to_DK04_forward_main_04;DK04_to_DK05_backward_main_01;DK04_to_DK05_forward_backup_01;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_forward_backup_01,DB02_to_DK04;DK01_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
4164|4265,1150.0,2078.5714285714284,1150.0,2071.4285714285716,50.0,7,7,3,2,DB01_to_DK03_forward_backup_04;DB01_to_DK05_backward_backup_03;DB01_to_DK05_backward_main_03;DB01_to_DK05_forward_backup_03;DB01_to_DK06_backward_backup_02;DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_03,DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
4165|4166,1214.2857142857142,2050.0,1235.7142857142858,2050.0,50.0,7,7,5,2,DB01_to_DK04_backward_backup_03;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DK01_to_DK04_backward_main_02;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK04_to_DK06_backward_main_02,DB01_to_DK04;DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
4166|4167,1271.4285714285713,2050.0,1278.5714285714287,2050.0,50.0,7,7,5,2,DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DK01_to_DK04_backward_main_02;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK04_to_DK05_backward_main_02;DK04_to_DK06_backward_main_02,DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
4180|4281,1950.0,2085.714285714286,1950.0,2064.285714285714,50.0,7,7,3,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
4200|4201,2978.5714285714284,2050.0,2971.4285714285716,2050.0,50.0,7,7,4,2,DB01_to_DB02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB01_to_DB02;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
4201|4202,3028.5714285714284,2050.0,3021.4285714285716,2050.0,50.0,7,7,4,2,DB01_to_DB02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB01_to_DB02;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
4202|4203,3078.5714285714284,2050.0,3071.4285714285716,2050.0,50.0,7,7,4,2,DB01_to_DB02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB01_to_DB02;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
4203|4204,3128.5714285714284,2050.0,3121.4285714285716,2050.0,50.0,7,7,4,2,DB01_to_DB02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB01_to_DB02;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
4204|4205,3178.5714285714284,2050.0,3171.4285714285716,2050.0,50.0,7,7,4,2,DB01_to_DB02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_04;DB02_to_DK04_backward_main_04;DB02_to_DK04_forward_main_01;DB02_to_DK05_backward_backup_04;DB02_to_DK05_backward_main_04,DB01_to_DB02;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
4214|4314,3628.5714285714284,2071.4285714285716,3621.4285714285716,2078.5714285714284,70.71067811865476,7,7,6,2,DB02_to_DK01_backward_main_01;DB02_to_DK02_forward_main_02;DB02_to_DK03_backward_main_04;DB02_to_DK04_forward_main_02;DB02_to_DK05_forward_main_04;DB02_to_DK06_backward_main_02;DB02_to_DK06_forward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4216|4316,3714.285714285714,2085.714285714286,3735.714285714286,2064.285714285714,70.71067811865476,7,7,5,2,DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK02_backward_backup_03;DB02_to_DK03_forward_backup_02;DB02_to_DK05_backward_backup_03;DB02_to_DK05_forward_backup_02;DB02_to_DK06_backward_main_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
4217|4317,3771.4285714285716,2078.5714285714284,3778.5714285714284,2071.4285714285716,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_backup_02;DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_main_03,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
4236|4337,4750.0,2071.4285714285716,4750.0,2078.5714285714284,50.0,7,7,7,2,DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK03_backward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_main_01;DB02_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4251|4353,485.7142857142857,2135.714285714286,464.2857142857143,2114.285714285714,70.71067811865476,7,7,4,2,DB02_to_DK04_forward_main_04;DK01_to_DK04_forward_main_04;DK04_to_DK05_backward_main_01;DK04_to_DK05_forward_backup_01;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_forward_backup_01,DB02_to_DK04;DK01_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
4277|4379,1764.2857142857142,2114.285714285714,1785.7142857142858,2135.714285714286,70.71067811865476,7,7,5,2,DB01_to_DK01_forward_backup_02;DB01_to_DK03_forward_backup_01;DK01_to_DK04_backward_backup_03;DK01_to_DK04_backward_main_03;DK03_to_DK04_backward_backup_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DK01;DB01_to_DK03;DK01_to_DK04;DK03_to_DK04;DK04_to_DK06,backward;forward
4281|4382,1950.0,2135.714285714286,1950.0,2114.285714285714,50.0,7,7,3,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
4312|4412,3485.714285714286,2114.285714285714,3464.285714285714,2135.714285714286,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_main_01;DB02_to_DK02_forward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK04_forward_main_02;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05,backward;forward
4316|4416,3664.285714285714,2135.714285714286,3685.714285714286,2114.285714285714,70.71067811865476,7,7,5,2,DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK02_backward_backup_03;DB02_to_DK03_forward_backup_02;DB02_to_DK05_backward_backup_03;DB02_to_DK05_forward_backup_02;DB02_to_DK06_backward_main_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
4317|4417,3721.4285714285716,2128.5714285714284,3728.5714285714284,2121.4285714285716,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_backup_02;DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04;DB02_to_DK03_forward_main_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_03;DB02_to_DK06_backward_main_03,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
4337|4438,4750.0,2121.4285714285716,4750.0,2128.5714285714284,50.0,7,7,7,2,DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK02_forward_main_03;DB02_to_DK03_backward_main_03;DB02_to_DK04_forward_main_04;DB02_to_DK05_backward_main_01;DB02_to_DK06_forward_main_02,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DB02_to_DK06,backward;forward
4353|4455,535.7142857142857,2185.714285714286,514.2857142857143,2164.285714285714,70.71067811865476,7,7,4,2,DB02_to_DK04_forward_main_04;DK01_to_DK04_forward_main_04;DK04_to_DK05_backward_main_01;DK04_to_DK05_forward_backup_01;DK04_to_DK06_backward_backup_01;DK04_to_DK06_backward_main_01;DK04_to_DK06_forward_backup_01,DB02_to_DK04;DK01_to_DK04;DK04_to_DK05;DK04_to_DK06,backward;forward
4382|4483,1950.0,2185.714285714286,1950.0,2164.285714285714,50.0,7,7,3,2,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK02_forward_backup_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02;DB01_to_DK06_backward_main_03;DB01_to_DK06_forward_backup_02,DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
4412|4512,3435.714285714286,2164.285714285714,3414.285714285714,2185.714285714286,70.71067811865476,7,7,5,2,DB02_to_DK01_forward_main_01;DB02_to_DK02_forward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK04_forward_main_02;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05,backward;forward
4416|4516,3614.285714285714,2185.714285714286,3635.714285714286,2164.285714285714,70.71067811865476,7,7,5,2,DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK02_backward_backup_03;DB02_to_DK03_forward_backup_02;DB02_to_DK05_backward_backup_03;DB02_to_DK05_forward_backup_02;DB02_to_DK06_backward_main_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06,backward;forward
