height,id,source,height_m,gba_id,footprint_area_m2,volume_m3,centroid_lon,centroid_lat,geometry_wkt
2.3585968017578125,7PG7XGMQ+33CW,google,2.3585968017578125,GBA00008763,29.970270946254153,70.68778520165013,105.53764452329783,20.982699808635367,"POLYGON ((105.537605 20.982683, 105.537605 20.982716, 105.537684 20.982716, 105.537684 20.982683, 105.537605 20.982683))"
4.139390468597412,7PG7XGMQ+442G,google,4.139390468597412,GBA00008768,29.65473249542211,122.75251704035622,105.53777039298183,20.982763406222105,"POLYGON ((105.537729 20.982748, 105.537729 20.982779, 105.537812 20.982779, 105.537812 20.982748, 105.537729 20.982748))"
3.0140726566314697,7PG7XGMQ+432X,google,3.0140726566314697,GBA00008769,15.80670438583147,47.642555480791366,105.53765073068014,20.982770073615036,"POLYGON ((105.537628 20.982754, 105.537627 20.982784, 105.537673 20.982786, 105.537675 20.982757, 105.537628 20.982754))"
5.218691349029541,7PG7XGJQ+W45V,google,5.218691349029541,GBA00008553,7.226910593246485,37.71501579318538,105.53785134055198,20.982311217508755,"POLYGON ((105.537824 20.982317, 105.537888 20.982316, 105.537887 20.98231, 105.537824 20.982303, 105.537824 20.982317))"
8.486421585083008,7PG7XGJQ+X8XX,google,8.486421585083008,GBA00008551,6835.51161561186,58009.033319814116,105.53826751065272,20.982524572111213,"POLYGON ((105.537708 20.982316, 105.537708 20.982295, 105.537626 20.982295, 105.537626 20.982317, 105.537408 20.982318, 105.53741 20.982688, 105.539011 20.982681, 105.539011 20.982706, 105.539057 20.982706, 105.539057 20.982681, 105.539325 20.982679, 105.539324 20.982479, 105.537929 20.982315, 105.537708 20.982316))"
5.650026321411133,7PG7XGMQ+35HR,google,5.650026321411133,GBA00008764,158.6132510160004,896.1690431649934,105.53797154387595,20.982699653240534,"POLYGON ((105.53777 20.982682, 105.53777 20.982717, 105.538173 20.982717, 105.538173 20.982683, 105.53777 20.982682))"
4.077716827392578,7PG7XGMQ+444H,google,4.077716827392578,GBA00008767,21.039948448720416,85.7949518368196,105.53784123570406,20.982763723821243,"POLYGON ((105.537812 20.982748, 105.537812 20.982779, 105.537871 20.982779, 105.537871 20.982748, 105.537812 20.982748))"
2.0799388885498047,7PG7XGMQ+4C9J,google,2.0799388885498047,GBA00008757,27.803367017435633,57.829304292187366,105.53859424705281,20.982793344410677,"POLYGON ((105.538551 20.982782, 105.538553 20.98281, 105.538638 20.982805, 105.538636 20.982776, 105.538551 20.982782))"
2.9823365211486816,7PG7XGMQ+448V,google,2.9823365211486816,GBA00008765,32.57976823910661,97.16383267004753,105.53782687441326,20.982795447777953,"POLYGON ((105.537783 20.982779, 105.537783 20.982811, 105.53787 20.982812, 105.537871 20.982779, 105.537783 20.982779))"
0.15027637779712677,7PG7XGMV+76WH,google,0.15027637779712677,GBA00008663,33.130853743557246,4.97878469390816,105.5430882346753,20.98323961486229,"POLYGON ((105.54306 20.983213, 105.54307 20.983273, 105.543117 20.983266, 105.543107 20.983206, 105.54306 20.983213))"
